date,state_code,state_name,actual,normal,deviation,rainfall_1day,rainfall_3day,rainfall_7day,temperature,humidity,pressure,wind_speed,flood_occurred
2010-06-06,19,West Bengal,3.41,8.83,-61.38,3.41,15.530000000000012,39.260000000000005,32.7,74,997.5,16.4,0.0
2010-06-07,19,West Bengal,6.92,6.92,0.0,6.92,13.180000000000012,38.69,32.7,73,999.1,17.2,0.0
2010-06-08,19,West Bengal,0.47,7.93,-94.07,0.47,10.800000000000011,33.81999999999999,32.6,72,1000.1,18.0,0.0
2010-06-09,19,West Bengal,18.18,8.32,118.51,18.18,25.57000000000001,44.4,32.0,71,1000.7,16.1,0.0
2010-06-10,19,West Bengal,8.15,9.63,-15.37,8.15,26.80000000000001,49.25,31.4,71,1001.7,11.7,0.0
2010-06-11,19,West Bengal,3.44,10.94,-68.56,3.44,29.77000000000001,43.42,30.4,78,1001.5,11.0,0.0
2010-06-12,19,West Bengal,6.38,9.68,-34.09,6.38,17.970000000000013,46.95,29.1,83,1001.2,11.8,0.0
2010-06-13,19,West Bengal,6.1,9.68,-36.98,6.1,15.920000000000014,49.64,27.5,90,1001.4,11.0,0.0
2010-06-14,19,West Bengal,4.61,8.33,-44.66,4.61,17.090000000000014,47.33,27.5,91,999.8,9.8,0.0
2010-06-15,19,West Bengal,2.71,10.1,-73.17,2.71,13.420000000000014,49.57,30.1,83,998.6,11.4,0.0
2010-06-16,19,West Bengal,3.67,9.85,-62.74,3.67,10.990000000000014,35.06,31.4,77,998.4,13.6,0.0
2010-06-17,19,West Bengal,25.89,11.3,129.12,25.89,32.27000000000002,52.8,30.7,80,999.9,8.3,0.0
2010-06-18,19,West Bengal,5.88,13.21,-55.49,5.88,35.44000000000001,55.24,29.1,87,1001.0,10.7,0.0
2010-06-19,19,West Bengal,19.17,9.82,95.21,19.17,50.94000000000001,68.03,28.9,86,1001.4,13.8,0.0
2010-06-20,19,West Bengal,5.22,9.31,-43.93,5.22,30.27000000000001,67.15,29.8,82,1001.3,14.5,0.0
2010-06-21,19,West Bengal,2.94,9.98,-70.54,2.94,27.330000000000016,65.48,30.4,77,999.6,12.8,0.0
2010-06-22,19,West Bengal,5.08,11.63,-56.32,5.08,13.240000000000014,67.85000000000001,30.4,82,997.6,11.4,0.0
2010-06-23,19,West Bengal,21.36,12.44,71.7,21.36,29.380000000000013,85.53999999999999,29.1,86,997.3,7.9,0.0
2010-06-24,19,West Bengal,9.61,10.94,-12.16,9.61,36.05000000000001,69.25999999999999,28.5,86,996.2,8.4,0.0
2010-06-25,19,West Bengal,4.19,11.65,-64.03,4.19,35.16000000000001,67.57,28.1,86,994.2,7.4,0.0
2010-06-26,19,West Bengal,10.29,13.73,-25.05,10.29,24.09000000000001,58.69,27.3,91,996.6,12.1,0.0
2010-06-27,19,West Bengal,34.68,12.41,179.45,34.68,49.16000000000001,88.14999999999999,28.4,87,999.2,17.5,0.0
2010-06-28,19,West Bengal,28.73,10.88,164.06,28.73,73.70000000000002,113.94,29.1,87,998.7,15.1,0.0
2010-06-29,19,West Bengal,10.18,12.72,-19.97,10.18,73.59000000000002,119.04,29.4,89,997.9,12.9,0.0
2010-06-30,19,West Bengal,25.5,16.37,55.77,25.5,64.41000000000003,123.18,27.9,91,998.7,10.2,0.0
2010-07-01,19,West Bengal,4.07,13.62,-70.12,4.07,39.750000000000014,117.64,28.3,87,998.9,10.0,0.0
2010-07-02,19,West Bengal,13.54,14.44,-6.23,13.54,43.11000000000002,126.99,28.1,85,999.1,12.3,0.0
2010-07-03,19,West Bengal,11.02,11.61,-5.08,11.02,28.63000000000002,127.72,27.7,87,1000.9,12.8,0.0
2010-07-04,19,West Bengal,12.51,12.13,3.13,12.51,37.07000000000002,105.55,27.5,88,1003.1,11.5,0.0
2010-07-05,19,West Bengal,5.04,13.25,-61.96,5.04,28.57000000000002,81.86,27.8,86,1003.7,9.7,0.0
2010-07-06,19,West Bengal,9.17,16.29,-43.71,9.17,26.72000000000002,80.85,27.8,85,1003.4,12.8,0.0
2010-07-07,19,West Bengal,11.61,11.65,-0.34,11.61,25.82000000000002,66.96000000000001,28.3,83,1005.0,14.2,0.0
2010-07-08,19,West Bengal,7.64,12.16,-37.17,7.64,28.42000000000002,70.52999999999999,29.0,83,1004.8,13.9,0.0
2010-07-09,19,West Bengal,6.68,15.1,-55.76,6.68,25.930000000000017,63.67,29.5,81,1002.1,14.0,0.0
2010-07-10,19,West Bengal,7.01,14.9,-52.95,7.01,21.33000000000002,59.66,30.0,81,1000.5,12.5,0.0
2010-07-11,19,West Bengal,23.87,13.15,81.52,23.87,37.56000000000002,71.02,28.9,85,999.9,11.7,0.0
2010-07-12,19,West Bengal,13.28,13.34,-0.45,13.28,44.16000000000002,79.25999999999999,28.1,89,999.9,9.8,0.0
2010-07-13,19,West Bengal,23.44,10.94,114.26,23.44,60.590000000000025,93.53,28.5,87,999.5,8.6,0.0
2010-07-14,19,West Bengal,8.74,14.27,-38.75,8.74,45.46000000000003,90.66,27.9,87,999.6,8.8,0.0
2010-07-15,19,West Bengal,3.13,10.35,-69.76,3.13,35.310000000000024,86.15,28.5,84,1000.4,10.6,0.0
2010-07-16,19,West Bengal,7.1,12.48,-43.11,7.1,18.97000000000002,86.57000000000001,29.1,84,1000.4,11.1,0.0
2010-07-17,19,West Bengal,8.01,12.5,-35.92,8.01,18.240000000000023,87.57,29.6,81,1001.2,11.3,0.0
2010-07-18,19,West Bengal,16.32,12.67,28.81,16.32,31.430000000000025,80.02000000000001,29.6,80,1000.7,12.8,0.0
2010-07-19,19,West Bengal,8.24,11.49,-28.29,8.24,32.57000000000002,74.98,29.3,82,1000.3,13.3,0.0
2010-07-20,19,West Bengal,6.92,11.15,-37.94,6.92,31.480000000000025,58.46,28.7,84,1000.7,10.7,0.0
2010-07-21,19,West Bengal,23.72,12.02,97.34,23.72,38.88000000000002,73.44,28.7,83,1001.0,10.8,0.0
2010-07-22,19,West Bengal,13.13,12.02,9.23,13.13,43.77000000000002,83.44,28.6,84,1000.4,11.2,0.0
2010-07-23,19,West Bengal,9.82,10.73,-8.48,9.82,46.67000000000002,86.16,28.1,87,997.2,8.4,0.0
2010-07-24,19,West Bengal,9.26,11.4,-18.77,9.26,32.21000000000002,87.41,27.9,88,993.9,9.9,0.0
2010-07-25,19,West Bengal,9.33,13.26,-29.64,9.33,28.410000000000025,80.42,27.2,89,992.6,17.2,0.0
2010-07-26,19,West Bengal,9.26,11.25,-17.69,9.26,27.850000000000023,81.44,27.5,87,997.0,12.3,0.0
2010-07-27,19,West Bengal,8.64,12.64,-31.65,8.64,27.230000000000025,83.16,27.6,86,1000.9,9.4,0.0
2010-07-28,19,West Bengal,1.74,14.53,-88.02,1.74,19.640000000000025,61.18,28.7,81,1000.7,10.3,0.0
2010-07-29,19,West Bengal,1.59,13.39,-88.13,1.59,11.970000000000026,49.64,28.3,85,999.9,11.5,0.0
2010-07-30,19,West Bengal,8.66,11.83,-26.8,8.66,11.990000000000023,48.48,27.1,91,1000.6,11.6,0.0
2010-07-31,19,West Bengal,22.03,12.57,75.26,22.03,32.28000000000003,61.25,27.3,89,1001.7,11.8,0.0
2010-08-01,19,West Bengal,18.81,11.7,60.77,18.81,49.50000000000003,70.73,26.9,91,1001.5,10.2,0.0
2010-08-02,19,West Bengal,5.84,12.18,-52.05,5.84,46.68000000000003,67.31,27.1,88,1001.2,9.5,0.0
2010-08-03,19,West Bengal,6.44,13.79,-53.3,6.44,31.090000000000025,65.11,28.1,86,999.8,10.3,0.0
2010-08-04,19,West Bengal,5.01,13.98,-64.16,5.01,17.290000000000024,68.38,28.0,85,998.3,12.3,0.0
2010-08-05,19,West Bengal,3.19,11.82,-73.01,3.19,14.640000000000024,69.97999999999999,27.7,84,999.0,16.6,0.0
2010-08-06,19,West Bengal,7.64,10.5,-27.24,7.64,15.840000000000025,68.96,27.6,86,1002.6,17.7,0.0
2010-08-07,19,West Bengal,7.44,10.46,-28.87,7.44,18.270000000000024,54.37,28.2,85,1002.9,11.0,0.0
2010-08-08,19,West Bengal,2.03,10.29,-80.27,2.03,17.110000000000024,37.59,29.0,81,1001.0,6.9,0.0
2010-08-09,19,West Bengal,0.57,11.25,-94.93,0.57,10.040000000000026,32.32,29.9,82,1000.0,5.3,0.0
2010-08-10,19,West Bengal,1.6,11.59,-86.19,1.6,4.200000000000024,27.48,30.3,79,1000.3,5.6,0.0
2010-08-11,19,West Bengal,1.31,10.71,-87.77,1.31,3.480000000000025,23.78,29.0,82,1001.5,7.6,0.0
2010-08-12,19,West Bengal,4.86,11.99,-59.47,4.86,7.770000000000025,25.45,27.7,90,1001.9,8.5,0.0
2010-08-13,19,West Bengal,7.6,10.13,-24.98,7.6,13.770000000000024,25.410000000000004,28.0,87,1002.2,9.6,0.0
2010-08-14,19,West Bengal,10.67,11.83,-9.81,10.67,23.130000000000024,28.64,27.3,91,1001.7,11.0,0.0
2010-08-15,19,West Bengal,14.3,11.14,28.37,14.3,32.57000000000003,40.91,27.5,90,1003.5,12.1,0.0
2010-08-16,19,West Bengal,8.35,11.19,-25.38,8.35,33.32000000000002,48.69,28.6,83,1004.1,12.6,0.0
