date,state_name,temperature,humidity,pressure,wind_speed
2017-06-25,West Bengal,28.1,85,997.0,12.3
2017-06-26,West Bengal,28.4,84,998.4,12.6
2017-06-27,West Bengal,29.0,81,998.7,16.3
2017-06-28,West Bengal,28.3,84,999.2,14.6
2017-06-29,West Bengal,28.7,84,998.4,11.6
2017-06-30,West Bengal,28.4,87,996.4,10.6
2017-07-01,West Bengal,28.3,87,995.5,10.5
2017-07-02,West Bengal,27.9,88,996.4,7.1
2017-07-03,West Bengal,28.0,88,997.3,11.5
2017-07-04,West Bengal,28.4,84,997.0,11.4
2017-07-05,West Bengal,28.6,86,997.6,8.9
2017-07-06,West Bengal,28.5,88,998.6,7.5
2017-07-07,West Bengal,28.6,88,999.0,8.2
2017-07-08,West Bengal,28.7,85,999.3,12.0
2017-07-09,West Bengal,28.7,83,1000.5,14.9
2017-07-10,West Bengal,28.0,87,1000.9,13.6
2017-07-11,West Bengal,27.5,90,1000.0,6.0
2017-07-12,West Bengal,27.1,90,1000.2,5.5
2017-07-13,West Bengal,27.1,89,1000.0,8.7
2017-07-14,West Bengal,28.0,85,999.5,8.6
2017-07-15,West Bengal,28.4,85,998.8,8.9
2017-07-16,West Bengal,28.6,83,997.5,11.5
2017-07-17,West Bengal,29.1,82,996.9,14.7
2017-07-18,West Bengal,29.1,81,996.8,18.4
2017-07-19,West Bengal,27.1,89,996.1,15.8
2017-07-20,West Bengal,27.4,88,996.2,15.0
2017-07-21,West Bengal,27.3,90,998.4,8.2
2017-07-22,West Bengal,26.2,95,998.1,7.0
2017-07-23,West Bengal,26.1,94,996.2,16.8
2017-07-24,West Bengal,26.2,91,995.0,22.9
2017-07-25,West Bengal,26.6,91,996.1,16.7
2017-07-26,West Bengal,27.4,90,999.1,11.1
2017-07-27,West Bengal,27.8,89,1001.4,8.8
2017-07-28,West Bengal,28.5,87,1002.6,8.6
2017-07-29,West Bengal,28.9,86,1002.4,8.0
2017-07-30,West Bengal,29.0,86,1001.1,6.9
2017-07-31,West Bengal,28.8,85,1000.7,5.8
2017-08-01,West Bengal,29.3,86,1000.5,8.1
2017-08-02,West Bengal,29.1,88,999.4,6.6
2017-08-03,West Bengal,28.5,88,997.6,5.6
2017-08-04,West Bengal,28.2,90,996.4,4.5
2017-08-05,West Bengal,28.0,89,996.4,6.7
2017-08-06,West Bengal,28.3,86,998.9,12.0
2017-08-07,West Bengal,28.0,87,1001.5,12.6
2017-08-08,West Bengal,28.5,83,1002.1,12.2
2017-08-09,West Bengal,28.8,83,1001.9,17.0
2017-08-10,West Bengal,29.0,83,1000.4,15.9
2017-08-11,West Bengal,29.0,83,1000.2,16.2
2017-08-12,West Bengal,27.9,90,1000.9,11.3
2017-08-13,West Bengal,27.7,89,1002.6,8.7
2017-08-14,West Bengal,27.8,91,1003.7,5.3
2017-08-15,West Bengal,28.2,88,1002.2,7.7
2017-08-16,West Bengal,28.5,87,999.9,6.7
2017-08-17,West Bengal,28.4,86,998.2,7.1
2017-08-18,West Bengal,28.4,82,999.2,15.1
2017-08-19,West Bengal,27.4,87,1002.2,14.1
2017-08-20,West Bengal,27.8,85,1002.4,10.0
2017-08-21,West Bengal,28.2,87,1001.6,6.7
2017-08-22,West Bengal,28.5,85,1001.3,5.2
2017-08-23,West Bengal,28.0,88,1001.7,5.6
2017-08-24,West Bengal,27.8,86,1000.8,6.6
2017-08-25,West Bengal,28.3,84,999.6,7.5
2017-08-26,West Bengal,28.3,85,998.0,8.5
2017-08-27,West Bengal,27.4,88,998.2,12.6
2017-08-28,West Bengal,27.6,86,999.7,17.5
2017-08-29,West Bengal,27.2,87,1002.3,12.8
2017-08-30,West Bengal,28.0,86,1003.4,10.0
2017-08-31,West Bengal,28.1,87,1003.1,9.9
2017-09-01,West Bengal,27.0,91,1002.5,9.6
2017-09-02,West Bengal,27.5,89,1001.9,8.8
2017-09-03,West Bengal,28.5,86,1002.6,8.6
2017-09-04,West Bengal,29.2,84,1003.3,6.4
2017-09-05,West Bengal,29.6,84,1003.4,7.3
2017-09-06,West Bengal,29.4,85,1003.8,7.9
2017-09-07,West Bengal,29.4,83,1004.1,9.5
2017-09-08,West Bengal,29.2,83,1004.5,11.9
2017-09-09,West Bengal,28.9,85,1003.6,11.9
2017-09-10,West Bengal,28.4,85,1005.1,13.3
2017-09-11,West Bengal,28.3,87,1006.0,11.1
2017-09-12,West Bengal,28.2,89,1006.0,8.5
2017-09-13,West Bengal,28.5,85,1005.6,7.5
2017-09-14,West Bengal,28.9,84,1004.3,6.3
2017-09-15,West Bengal,28.8,85,1003.1,5.3
2017-09-16,West Bengal,29.3,85,1002.0,5.9
2017-09-17,West Bengal,28.6,87,1001.4,5.3
2017-09-18,West Bengal,27.0,90,1001.1,6.6
2017-09-19,West Bengal,26.8,91,1000.5,7.2
2017-09-20,West Bengal,27.2,90,1001.9,12.6
2017-09-21,West Bengal,28.1,85,1003.4,11.9
2017-09-22,West Bengal,28.3,85,1004.3,10.1
2017-09-23,West Bengal,29.3,82,1005.2,8.8
2017-09-24,West Bengal,29.9,82,1004.3,7.1
2017-09-25,West Bengal,29.4,85,1002.8,5.0
2017-09-26,West Bengal,29.2,85,1003.5,6.2
2017-09-27,West Bengal,28.0,89,1004.4,4.0
2017-09-28,West Bengal,27.5,89,1003.7,5.1
2017-09-29,West Bengal,27.2,90,1004.0,6.9
2017-09-30,West Bengal,26.9,90,1006.1,9.5
2017-10-01,West Bengal,26.9,90,1005.8,8.5
2017-10-02,West Bengal,26.9,90,1004.8,8.4
2017-10-03,West Bengal,27.1,89,1005.2,5.9
2017-10-04,West Bengal,28.1,86,1005.7,5.8
2017-10-05,West Bengal,28.0,87,1005.4,6.2
2017-10-06,West Bengal,27.7,87,1005.6,6.7
2017-10-07,West Bengal,26.5,91,1005.3,6.4
2017-10-08,West Bengal,25.8,93,1003.6,12.1
2017-10-09,West Bengal,25.0,95,999.5,22.0
2017-10-10,West Bengal,26.6,89,1003.3,13.4
2017-10-11,West Bengal,27.5,89,1004.1,7.4
2017-10-12,West Bengal,28.2,88,1004.1,7.9
2017-10-13,West Bengal,28.5,85,1003.3,10.7
2017-10-14,West Bengal,28.2,85,1003.5,9.4
2017-10-15,West Bengal,28.5,85,1003.7,5.2
2017-10-16,West Bengal,28.6,79,1003.9,4.9
2017-10-17,West Bengal,28.4,79,1003.9,6.0
2017-10-18,West Bengal,27.7,86,1004.5,8.8
2017-10-19,West Bengal,26.3,91,1004.4,17.1
2017-10-20,West Bengal,25.6,94,1001.2,23.5
2017-10-21,West Bengal,25.3,85,1000.3,20.4
2017-10-22,West Bengal,25.7,81,1005.5,7.9
2017-10-23,West Bengal,27.2,85,1006.9,8.7
2017-10-24,West Bengal,27.8,85,1009.1,10.0
2017-10-25,West Bengal,26.8,87,1011.8,4.7
2017-10-26,West Bengal,26.4,84,1012.6,5.6
2017-10-27,West Bengal,25.7,79,1011.3,4.9
2017-10-28,West Bengal,25.4,81,1011.2,5.0
2017-10-29,West Bengal,25.3,81,1012.3,4.3
2017-10-30,West Bengal,24.6,84,1012.3,4.5
2017-10-31,West Bengal,23.7,84,1011.8,5.4
2017-11-01,West Bengal,23.5,81,1012.3,7.4
2017-11-02,West Bengal,23.4,80,1010.8,7.7
2017-11-03,West Bengal,23.8,80,1010.4,7.8
2017-11-04,West Bengal,24.7,81,1011.0,7.2
2017-11-05,West Bengal,25.5,83,1011.0,6.2
2017-11-06,West Bengal,25.5,78,1010.8,7.9
2017-11-07,West Bengal,24.8,76,1011.0,8.8
2017-11-08,West Bengal,24.2,78,1010.8,7.8
2017-11-09,West Bengal,24.5,75,1009.9,6.8
2017-11-10,West Bengal,24.3,75,1010.2,7.4
2017-11-11,West Bengal,24.3,73,1010.7,6.0
2017-11-12,West Bengal,24.0,72,1009.2,7.7
2017-11-13,West Bengal,24.0,69,1008.6,7.5
2017-11-14,West Bengal,24.7,72,1008.8,7.9
2017-11-15,West Bengal,22.6,90,1009.9,9.5
2017-11-16,West Bengal,22.1,90,1009.9,10.7
2017-11-17,West Bengal,22.9,91,1009.5,8.1
2017-11-18,West Bengal,24.7,87,1009.8,5.3
2017-11-19,West Bengal,25.0,87,1010.2,4.6
2017-11-20,West Bengal,24.9,81,1010.8,5.1
2017-11-21,West Bengal,22.8,70,1010.8,8.8
2017-11-22,West Bengal,19.4,68,1010.0,9.5
2017-11-23,West Bengal,18.4,70,1010.0,8.8
2017-11-24,West Bengal,18.9,74,1011.5,8.3
2017-11-25,West Bengal,19.7,72,1013.1,6.9
2017-11-26,West Bengal,19.1,76,1013.4,7.0
2017-11-27,West Bengal,19.6,77,1011.7,7.8
2017-11-28,West Bengal,19.7,74,1011.8,6.7
2017-11-29,West Bengal,20.1,73,1013.6,6.1
2017-11-30,West Bengal,19.3,72,1012.8,7.9
2017-12-01,West Bengal,19.6,77,1012.2,8.0
2017-12-02,West Bengal,20.4,75,1013.2,6.9
2017-12-03,West Bengal,20.4,71,1013.1,6.3
2017-12-04,West Bengal,20.3,73,1011.9,6.5
2017-12-05,West Bengal,20.0,76,1011.4,7.0
2017-12-06,West Bengal,20.4,74,1010.6,5.8
2017-12-07,West Bengal,21.3,75,1010.5,6.3
2017-12-08,West Bengal,20.6,83,1011.3,7.2
2017-12-09,West Bengal,20.1,94,1009.5,11.6
2017-12-10,West Bengal,22.3,92,1009.3,11.8
2017-12-11,West Bengal,23.0,86,1011.2,7.6
2017-12-12,West Bengal,22.7,85,1012.3,5.8
2017-12-13,West Bengal,23.0,82,1012.8,4.5
2017-12-14,West Bengal,22.2,78,1013.7,5.6
2017-12-15,West Bengal,21.8,74,1014.3,6.1
2017-12-16,West Bengal,20.1,74,1015.1,7.6
2017-12-17,West Bengal,18.6,72,1016.2,8.6
2017-12-18,West Bengal,18.3,77,1016.4,7.5
2017-12-19,West Bengal,18.5,82,1016.4,6.5
2017-12-20,West Bengal,18.4,80,1017.1,4.7
2017-12-21,West Bengal,18.8,80,1016.4,4.9
2017-12-22,West Bengal,19.2,81,1014.5,6.6
2017-12-23,West Bengal,20.1,81,1012.6,5.1
2017-12-24,West Bengal,18.9,80,1012.6,6.8
2017-12-25,West Bengal,18.8,77,1012.6,7.0
2017-12-26,West Bengal,18.1,73,1013.3,9.9
2017-12-27,West Bengal,18.6,78,1013.5,9.6
2017-12-28,West Bengal,18.7,81,1013.5,7.9
2017-12-29,West Bengal,18.4,82,1014.3,7.6
2017-12-30,West Bengal,19.1,78,1013.7,7.5
2017-12-31,West Bengal,19.1,77,1012.1,7.0
2018-01-01,West Bengal,19.0,79,1010.4,7.2
2018-01-02,West Bengal,18.5,78,1009.9,9.0
2018-01-03,West Bengal,17.7,68,1011.2,8.1
2018-01-04,West Bengal,15.7,73,1013.2,8.5
2018-01-05,West Bengal,16.1,74,1011.6,8.3
2018-01-06,West Bengal,15.4,71,1011.0,8.0
2018-01-07,West Bengal,14.6,72,1012.4,8.5
2018-01-08,West Bengal,15.1,71,1014.4,7.7
2018-01-09,West Bengal,14.8,72,1015.4,8.9
2018-01-10,West Bengal,14.8,73,1015.5,9.1
2018-01-11,West Bengal,15.1,74,1014.2,7.8
2018-01-12,West Bengal,15.8,77,1013.2,6.4
2018-01-13,West Bengal,16.7,74,1012.9,5.9
2018-01-14,West Bengal,15.8,79,1013.6,8.2
2018-01-15,West Bengal,16.5,74,1012.8,6.3
2018-01-16,West Bengal,16.4,74,1012.1,7.4
2018-01-17,West Bengal,16.4,75,1012.4,8.0
2018-01-18,West Bengal,16.5,70,1012.7,7.8
2018-01-19,West Bengal,16.5,71,1013.2,7.3
2018-01-20,West Bengal,17.5,70,1012.1,7.1
2018-01-21,West Bengal,17.8,71,1011.9,7.5
2018-01-22,West Bengal,17.4,67,1010.9,8.1
2018-01-23,West Bengal,17.7,67,1010.0,4.8
2018-01-24,West Bengal,19.9,76,1008.3,8.2
2018-01-25,West Bengal,19.3,69,1009.0,7.7
2018-01-26,West Bengal,19.5,62,1010.2,5.0
2018-01-27,West Bengal,17.7,68,1011.2,7.7
2018-01-28,West Bengal,18.2,66,1012.1,5.5
2018-01-29,West Bengal,18.8,64,1012.8,7.0
2018-01-30,West Bengal,18.7,66,1011.2,7.9
2018-01-31,West Bengal,19.4,65,1010.1,8.2
2018-02-01,West Bengal,19.6,67,1010.8,7.3
2018-02-02,West Bengal,21.1,63,1010.8,5.4
2018-02-03,West Bengal,21.4,65,1011.8,6.2
2018-02-04,West Bengal,22.8,72,1011.4,9.1
2018-02-05,West Bengal,23.2,76,1013.7,5.5
2018-02-06,West Bengal,23.1,69,1012.4,6.9
2018-02-07,West Bengal,23.3,64,1010.1,5.3
2018-02-08,West Bengal,23.2,58,1009.9,6.4
2018-02-09,West Bengal,23.1,76,1009.7,6.7
2018-02-10,West Bengal,23.7,64,1012.7,7.6
2018-02-11,West Bengal,21.9,54,1014.9,7.5
2018-02-12,West Bengal,21.8,54,1016.2,8.5
2018-02-13,West Bengal,22.4,59,1016.5,8.2
2018-02-14,West Bengal,23.0,58,1016.1,8.4
2018-02-15,West Bengal,22.4,56,1016.4,7.0
2018-02-16,West Bengal,21.5,56,1014.3,7.1
2018-02-17,West Bengal,22.3,57,1010.5,5.4
2018-02-18,West Bengal,22.7,65,1010.2,6.6
2018-02-19,West Bengal,23.2,73,1010.7,8.8
2018-02-20,West Bengal,24.0,69,1010.3,6.9
2018-02-21,West Bengal,24.1,73,1008.6,5.6
2018-02-22,West Bengal,24.6,67,1008.4,6.0
2018-02-23,West Bengal,25.3,65,1008.9,10.4
2018-02-24,West Bengal,26.3,61,1010.9,9.2
2018-02-25,West Bengal,26.9,54,1010.2,8.4
2018-02-26,West Bengal,25.7,61,1009.3,6.8
2018-02-27,West Bengal,25.8,71,1009.8,4.4
2018-02-28,West Bengal,25.6,71,1009.5,5.7
2018-03-01,West Bengal,25.7,69,1008.6,6.2
2018-03-02,West Bengal,26.2,70,1007.2,10.0
2018-03-03,West Bengal,27.3,68,1004.8,10.1
2018-03-04,West Bengal,27.5,67,1006.0,7.6
2018-03-05,West Bengal,27.2,62,1008.2,9.1
2018-03-06,West Bengal,27.2,50,1008.7,8.7
2018-03-07,West Bengal,25.8,51,1010.2,7.2
2018-03-08,West Bengal,25.0,49,1010.7,5.9
2018-03-09,West Bengal,25.2,56,1009.7,6.9
2018-03-10,West Bengal,25.7,55,1009.5,7.4
2018-03-11,West Bengal,26.5,54,1009.7,8.7
2018-03-12,West Bengal,27.0,69,1008.9,10.1
2018-03-13,West Bengal,27.4,64,1007.8,7.8
2018-03-14,West Bengal,27.2,61,1007.2,7.2
2018-03-15,West Bengal,27.5,69,1006.4,6.1
2018-03-16,West Bengal,26.6,73,1006.8,11.6
2018-03-17,West Bengal,27.0,59,1007.5,10.2
2018-03-18,West Bengal,27.0,66,1008.9,6.3
2018-03-19,West Bengal,26.7,58,1010.1,6.9
2018-03-20,West Bengal,26.6,69,1007.9,6.1
2018-03-21,West Bengal,28.0,67,1007.2,5.9
2018-03-22,West Bengal,28.2,72,1005.4,9.7
2018-03-23,West Bengal,27.3,79,1005.9,10.5
2018-03-24,West Bengal,27.7,82,1008.9,6.8
2018-03-25,West Bengal,28.2,77,1010.6,6.7
2018-03-26,West Bengal,27.6,82,1008.9,7.4
2018-03-27,West Bengal,28.6,70,1007.0,8.8
2018-03-28,West Bengal,28.7,74,1006.7,12.3
2018-03-29,West Bengal,28.7,73,1006.2,15.1
2018-03-30,West Bengal,28.8,74,1005.9,14.9
2018-03-31,West Bengal,26.8,79,1006.8,11.1
2018-04-01,West Bengal,26.1,75,1008.1,8.9
2018-04-02,West Bengal,25.2,74,1008.8,8.5
2018-04-03,West Bengal,26.1,75,1007.8,6.2
2018-04-04,West Bengal,26.8,76,1006.3,9.5
2018-04-05,West Bengal,27.2,76,1005.2,11.8
2018-04-06,West Bengal,27.9,75,1006.3,10.7
2018-04-07,West Bengal,25.9,85,1008.3,7.2
2018-04-08,West Bengal,27.1,73,1009.1,8.2
2018-04-09,West Bengal,26.9,82,1009.4,8.5
2018-04-10,West Bengal,27.3,78,1008.0,10.1
2018-04-11,West Bengal,28.1,77,1007.0,11.7
2018-04-12,West Bengal,28.2,77,1006.3,10.1
2018-04-13,West Bengal,28.3,76,1006.8,9.5
2018-04-14,West Bengal,29.5,74,1005.4,12.4
2018-04-15,West Bengal,29.8,67,1005.8,8.7
2018-04-16,West Bengal,29.9,72,1006.5,8.8
2018-04-17,West Bengal,29.9,74,1006.6,13.9
2018-04-18,West Bengal,29.5,75,1005.3,15.0
2018-04-19,West Bengal,29.9,77,1003.3,15.0
2018-04-20,West Bengal,30.3,76,1003.6,18.9
2018-04-21,West Bengal,30.7,75,1003.0,18.5
2018-04-22,West Bengal,29.6,80,1004.4,15.0
2018-04-23,West Bengal,30.1,75,1005.5,10.2
2018-04-24,West Bengal,29.4,73,1005.1,9.0
2018-04-25,West Bengal,28.9,80,1004.0,12.0
2018-04-26,West Bengal,28.0,77,1004.5,14.1
2018-04-27,West Bengal,27.9,73,1007.1,10.1
2018-04-28,West Bengal,28.6,73,1006.2,12.0
2018-04-29,West Bengal,29.1,75,1003.7,15.5
2018-04-30,West Bengal,27.5,84,1004.0,14.3
2018-05-01,West Bengal,27.7,80,1005.5,9.8
2018-05-02,West Bengal,26.1,82,1006.1,12.4
2018-05-03,West Bengal,26.4,85,1007.2,9.0
2018-05-04,West Bengal,27.7,81,1006.0,11.9
2018-05-05,West Bengal,29.4,79,1005.0,17.8
2018-05-06,West Bengal,29.7,78,1004.6,19.2
2018-05-07,West Bengal,30.0,79,1002.7,18.0
2018-05-08,West Bengal,30.3,80,1001.8,18.3
2018-05-09,West Bengal,30.8,78,1003.4,15.3
2018-05-10,West Bengal,28.5,86,1006.0,12.4
2018-05-11,West Bengal,28.6,83,1004.4,14.3
2018-05-12,West Bengal,27.9,82,1005.4,10.7
2018-05-13,West Bengal,26.1,85,1005.2,10.7
2018-05-14,West Bengal,28.5,79,1005.5,7.5
2018-05-15,West Bengal,28.6,79,1004.1,11.6
2018-05-16,West Bengal,27.8,84,1002.9,14.7
2018-05-17,West Bengal,28.4,81,1002.9,7.0
2018-05-18,West Bengal,28.9,83,1001.8,11.2
2018-05-19,West Bengal,29.8,80,1001.7,10.4
2018-05-20,West Bengal,29.0,84,1002.6,12.6
2018-05-21,West Bengal,29.6,80,1002.6,12.1
2018-05-22,West Bengal,29.4,81,1003.0,16.1
2018-05-23,West Bengal,28.8,81,1003.2,17.1
2018-05-24,West Bengal,29.2,81,1001.9,19.1
2018-05-25,West Bengal,29.7,78,1001.5,21.5
2018-05-26,West Bengal,29.9,80,1001.8,19.3
2018-05-27,West Bengal,29.8,77,1002.1,16.5
2018-05-28,West Bengal,29.7,77,999.9,13.4
2018-05-29,West Bengal,29.8,77,999.4,11.0
2018-05-30,West Bengal,30.0,80,999.8,11.9
2018-05-31,West Bengal,31.1,75,1002.0,15.4
2018-06-01,West Bengal,28.7,85,1003.9,11.0
2018-06-02,West Bengal,28.1,86,1003.4,9.1
2018-06-03,West Bengal,28.9,84,1000.8,11.4
2018-06-04,West Bengal,29.0,84,1000.6,10.5
2018-06-05,West Bengal,28.7,85,1002.6,7.4
2018-06-06,West Bengal,29.3,83,1002.8,6.8
2018-06-07,West Bengal,29.6,83,999.8,8.4
2018-06-08,West Bengal,29.8,83,996.8,6.8
2018-06-09,West Bengal,29.3,86,993.9,5.6
2018-06-10,West Bengal,29.7,85,992.7,7.3
2018-06-11,West Bengal,29.2,86,991.8,9.7
2018-06-12,West Bengal,28.6,88,991.8,9.7
2018-06-13,West Bengal,30.8,78,992.6,14.0
2018-06-14,West Bengal,31.5,71,994.4,14.1
2018-06-15,West Bengal,32.4,73,996.0,13.6
2018-06-16,West Bengal,32.0,73,997.5,11.9
2018-06-17,West Bengal,32.5,68,997.2,11.3
2018-06-18,West Bengal,32.8,68,996.6,8.6
2018-06-19,West Bengal,32.5,73,997.4,8.9
2018-06-20,West Bengal,31.2,80,999.5,10.2
2018-06-21,West Bengal,29.7,83,1000.5,12.5
2018-06-22,West Bengal,29.7,81,999.9,13.1
2018-06-23,West Bengal,29.4,83,999.2,13.6
2018-06-24,West Bengal,28.4,90,998.5,13.4
2018-06-25,West Bengal,28.1,91,997.3,11.3
2018-06-26,West Bengal,27.3,92,997.1,3.9
2018-06-27,West Bengal,27.6,86,997.1,15.4
2018-06-28,West Bengal,27.5,87,1001.2,15.2
2018-06-29,West Bengal,28.3,84,1001.1,13.1
2018-06-30,West Bengal,29.1,83,1000.5,14.5
2018-07-01,West Bengal,29.2,84,1000.2,15.9
2018-07-02,West Bengal,28.9,86,999.2,14.3
2018-07-03,West Bengal,28.2,89,998.6,13.6
2018-07-04,West Bengal,28.4,89,998.1,12.2
2018-07-05,West Bengal,28.4,88,998.0,7.5
2018-07-06,West Bengal,28.6,86,997.3,5.9
2018-07-07,West Bengal,29.0,82,996.3,11.6
2018-07-08,West Bengal,28.9,83,995.8,13.2
2018-07-09,West Bengal,28.8,84,996.9,14.0
2018-07-10,West Bengal,28.1,88,997.3,11.6
2018-07-11,West Bengal,28.7,87,996.1,11.7
2018-07-12,West Bengal,28.8,86,995.2,11.5
2018-07-13,West Bengal,28.5,87,995.5,10.9
2018-07-14,West Bengal,28.7,85,994.7,15.0
2018-07-15,West Bengal,28.4,86,993.7,17.6
2018-07-16,West Bengal,28.1,87,993.6,17.0
2018-07-17,West Bengal,28.5,87,995.5,13.6
2018-07-18,West Bengal,29.0,87,996.3,9.6
2018-07-19,West Bengal,30.1,84,995.5,6.8
2018-07-20,West Bengal,29.5,84,994.0,11.9
2018-07-21,West Bengal,27.8,88,992.1,23.2
2018-07-22,West Bengal,27.8,87,993.5,23.0
2018-07-23,West Bengal,28.4,85,997.1,16.6
2018-07-24,West Bengal,28.5,87,999.0,12.6
2018-07-25,West Bengal,28.1,90,998.8,10.5
2018-07-26,West Bengal,26.7,94,998.9,7.4
2018-07-27,West Bengal,27.3,90,997.9,11.3
2018-07-28,West Bengal,28.2,86,998.1,8.7
2018-07-29,West Bengal,28.2,89,997.6,9.1
2018-07-30,West Bengal,27.5,91,997.0,6.4
2018-07-31,West Bengal,27.4,91,996.5,7.6
2018-08-01,West Bengal,26.9,92,997.5,10.7
2018-08-02,West Bengal,27.2,88,999.0,13.3
2018-08-03,West Bengal,27.6,88,998.6,8.8
2018-08-04,West Bengal,28.6,85,998.2,8.1
2018-08-05,West Bengal,27.9,88,998.1,4.8
2018-08-06,West Bengal,27.4,90,996.3,7.5
2018-08-07,West Bengal,27.5,86,995.9,20.3
2018-08-08,West Bengal,28.1,85,998.6,15.6
2018-08-09,West Bengal,28.6,83,1000.7,12.4
2018-08-10,West Bengal,29.1,84,999.8,8.3
2018-08-11,West Bengal,29.1,86,997.5,9.2
2018-08-12,West Bengal,28.7,87,995.7,9.4
2018-08-13,West Bengal,28.7,86,995.6,9.6
2018-08-14,West Bengal,28.7,87,995.1,11.7
2018-08-15,West Bengal,28.5,85,997.0,19.3
2018-08-16,West Bengal,28.4,85,999.1,15.8
2018-08-17,West Bengal,28.8,86,997.6,8.4
2018-08-18,West Bengal,29.4,83,996.1,7.9
2018-08-19,West Bengal,28.2,89,995.6,7.7
2018-08-20,West Bengal,27.7,88,997.1,15.7
2018-08-21,West Bengal,28.4,87,998.3,10.4
2018-08-22,West Bengal,28.5,89,998.2,6.7
2018-08-23,West Bengal,29.3,81,998.6,8.1
2018-08-24,West Bengal,28.1,88,998.5,9.6
2018-08-25,West Bengal,28.0,89,997.4,8.7
2018-08-26,West Bengal,28.5,86,995.8,12.6
2018-08-27,West Bengal,28.4,86,996.8,16.1
2018-08-28,West Bengal,28.4,86,999.6,14.2
2018-08-29,West Bengal,28.1,86,1000.8,10.9
2018-08-30,West Bengal,28.3,87,999.4,9.1
2018-08-31,West Bengal,27.6,89,999.5,9.2
2018-09-01,West Bengal,27.4,89,1000.6,12.0
2018-09-02,West Bengal,26.8,92,1000.9,13.4
2018-09-03,West Bengal,27.8,89,1000.8,7.7
2018-09-04,West Bengal,27.7,90,1000.7,5.1
2018-09-05,West Bengal,27.9,86,998.3,9.7
2018-09-06,West Bengal,26.6,89,996.8,24.2
2018-09-07,West Bengal,27.5,87,1001.6,16.7
2018-09-08,West Bengal,28.2,84,1003.8,11.4
2018-09-09,West Bengal,28.6,81,1005.0,10.8
2018-09-10,West Bengal,28.3,84,1007.0,10.7
2018-09-11,West Bengal,28.0,88,1006.4,9.1
2018-09-12,West Bengal,28.4,88,1003.7,10.6
2018-09-13,West Bengal,29.3,84,1002.9,7.7
2018-09-14,West Bengal,28.5,87,1004.3,4.1
2018-09-15,West Bengal,28.2,88,1005.1,4.4
2018-09-16,West Bengal,28.5,88,1003.5,4.7
2018-09-17,West Bengal,29.2,86,1001.8,5.0
2018-09-18,West Bengal,30.1,81,1001.7,5.3
2018-09-19,West Bengal,30.3,78,1001.5,8.6
2018-09-20,West Bengal,26.8,90,1002.3,20.3
2018-09-21,West Bengal,26.1,92,1006.4,17.2
2018-09-22,West Bengal,27.3,87,1010.2,9.2
2018-09-23,West Bengal,28.1,85,1009.9,7.3
2018-09-24,West Bengal,29.0,85,1007.5,9.9
2018-09-25,West Bengal,28.8,87,1005.9,7.3
2018-09-26,West Bengal,28.7,88,1005.7,7.9
2018-09-27,West Bengal,28.6,87,1006.3,6.9
2018-09-28,West Bengal,29.1,86,1006.7,5.9
2018-09-29,West Bengal,29.7,83,1006.8,5.0
2018-09-30,West Bengal,29.5,80,1006.3,6.5
2018-10-01,West Bengal,29.1,75,1007.1,6.8
2018-10-02,West Bengal,29.2,78,1007.5,8.2
2018-10-03,West Bengal,29.1,79,1007.5,8.3
2018-10-04,West Bengal,28.9,76,1008.4,6.1
2018-10-05,West Bengal,28.9,75,1008.9,5.0
2018-10-06,West Bengal,29.3,72,1008.6,4.4
2018-10-07,West Bengal,28.3,72,1008.3,5.6
2018-10-08,West Bengal,28.3,74,1007.7,4.9
2018-10-09,West Bengal,28.0,76,1007.4,7.3
2018-10-10,West Bengal,25.1,89,1007.3,13.3
2018-10-11,West Bengal,25.6,92,1007.0,11.3
2018-10-12,West Bengal,25.6,92,1008.0,11.7
2018-10-13,West Bengal,25.4,90,1007.0,11.3
2018-10-14,West Bengal,25.4,85,1009.5,6.0
2018-10-15,West Bengal,26.4,81,1010.8,6.0
2018-10-16,West Bengal,26.2,79,1010.7,5.7
2018-10-17,West Bengal,25.8,80,1009.5,5.6
2018-10-18,West Bengal,27.1,81,1008.5,7.7
2018-10-19,West Bengal,27.2,82,1009.4,5.0
2018-10-20,West Bengal,27.3,82,1010.8,5.0
2018-10-21,West Bengal,27.4,78,1010.9,5.1
2018-10-22,West Bengal,27.2,75,1009.9,4.6
2018-10-23,West Bengal,26.8,74,1010.1,4.2
2018-10-24,West Bengal,26.3,79,1010.7,4.3
2018-10-25,West Bengal,25.7,70,1012.3,4.7
2018-10-26,West Bengal,24.3,66,1013.0,5.2
2018-10-27,West Bengal,24.8,69,1012.9,5.0
2018-10-28,West Bengal,24.0,79,1012.9,5.5
2018-10-29,West Bengal,23.3,87,1012.1,9.3
2018-10-30,West Bengal,23.6,87,1011.1,12.9
2018-10-31,West Bengal,24.5,83,1011.3,9.8
2018-11-01,West Bengal,24.9,84,1011.4,6.3
2018-11-02,West Bengal,25.0,87,1011.3,4.1
2018-11-03,West Bengal,25.6,87,1011.7,4.9
2018-11-04,West Bengal,26.2,85,1011.2,7.7
2018-11-05,West Bengal,26.5,86,1010.3,8.2
2018-11-06,West Bengal,26.4,86,1010.5,6.2
2018-11-07,West Bengal,24.8,91,1012.3,5.3
2018-11-08,West Bengal,24.8,79,1011.7,4.5
2018-11-09,West Bengal,23.8,72,1010.5,3.6
