date,city,latitude,longitude,temperature,humidity,pressure,wind_speed
2011-08-12,Najafgarh,28.6092,76.9798,26.3,89,973.9,11.6
2011-08-13,Najafgarh,28.6092,76.9798,27.5,84,974.8,11.4
2011-08-14,Najafgarh,28.6092,76.9798,27.2,84,976.8,16.0
2011-08-15,Najafgarh,28.6092,76.9798,25.7,90,974.3,12.7
2011-08-16,Najafgarh,28.6092,76.9798,25.9,90,975.3,8.5
2011-08-17,Najafgarh,28.6092,76.9798,27.1,83,976.0,12.7
2011-08-18,Najafgarh,28.6092,76.9798,27.3,84,977.1,8.5
2011-08-19,Najafgarh,28.6092,76.9798,27.0,86,978.5,6.1
2011-08-20,Najafgarh,28.6092,76.9798,26.9,86,980.3,12.2
2011-08-21,Najafgarh,28.6092,76.9798,28.9,81,980.3,5.6
2011-08-22,Najafgarh,28.6092,76.9798,29.8,79,979.6,4.6
2011-08-23,Najafgarh,28.6092,76.9798,28.8,87,978.7,6.6
2011-08-24,Najafgarh,28.6092,76.9798,26.9,87,978.7,6.5
2011-08-25,Najafgarh,28.6092,76.9798,28.3,84,979.2,4.8
2011-08-26,Najafgarh,28.6092,76.9798,28.5,83,979.3,3.7
2011-08-27,Najafgarh,28.6092,76.9798,28.0,86,978.7,6.6
2011-08-28,Najafgarh,28.6092,76.9798,29.4,79,978.2,7.9
2011-08-29,Najafgarh,28.6092,76.9798,29.6,78,979.1,9.2
2011-08-30,Najafgarh,28.6092,76.9798,29.6,77,979.4,9.5
2011-08-31,Najafgarh,28.6092,76.9798,29.7,77,978.5,8.5
2011-09-01,Najafgarh,28.6092,76.9798,29.7,77,977.4,9.9
2011-09-02,Najafgarh,28.6092,76.9798,29.4,75,976.8,8.3
2011-09-03,Najafgarh,28.6092,76.9798,28.8,76,976.6,17.1
2011-09-04,Najafgarh,28.6092,76.9798,26.7,88,977.7,16.9
2011-09-05,Najafgarh,28.6092,76.9798,26.9,89,978.1,10.5
2011-09-06,Najafgarh,28.6092,76.9798,26.9,89,976.7,6.3
2011-09-07,Najafgarh,28.6092,76.9798,28.0,87,975.2,6.3
2011-09-08,Najafgarh,28.6092,76.9798,27.8,85,975.4,5.0
2011-09-09,Najafgarh,28.6092,76.9798,26.5,91,978.7,4.8
2011-09-10,Najafgarh,28.6092,76.9798,27.7,87,980.0,5.8
2011-09-11,Najafgarh,28.6092,76.9798,27.9,82,978.5,10.6
2011-09-12,Najafgarh,28.6092,76.9798,27.3,84,978.4,13.9
2011-09-13,Najafgarh,28.6092,76.9798,28.8,79,979.0,5.6
2011-09-14,Najafgarh,28.6092,76.9798,28.8,81,977.8,7.4
2011-09-15,Najafgarh,28.6092,76.9798,27.7,86,977.8,5.0
2011-09-16,Najafgarh,28.6092,76.9798,26.6,87,978.3,4.6
2011-09-17,Najafgarh,28.6092,76.9798,27.3,83,977.7,10.4
2011-09-18,Najafgarh,28.6092,76.9798,27.4,82,978.3,12.3
2011-09-19,Najafgarh,28.6092,76.9798,27.6,81,981.2,9.8
2011-09-20,Najafgarh,28.6092,76.9798,27.8,77,982.0,12.5
2011-09-21,Najafgarh,28.6092,76.9798,27.5,74,980.3,11.3
2011-09-22,Najafgarh,28.6092,76.9798,27.1,75,980.9,9.2
2011-09-23,Najafgarh,28.6092,76.9798,27.2,71,980.4,11.9
2011-09-24,Najafgarh,28.6092,76.9798,26.9,68,980.6,11.8
2011-09-25,Najafgarh,28.6092,76.9798,26.6,71,982.1,10.2
2011-09-26,Najafgarh,28.6092,76.9798,27.0,68,982.4,12.9
2011-09-27,Najafgarh,28.6092,76.9798,27.3,70,981.7,12.0
2011-09-28,Najafgarh,28.6092,76.9798,27.1,67,981.9,12.3
2011-09-29,Najafgarh,28.6092,76.9798,27.0,65,982.5,13.2
2011-09-30,Najafgarh,28.6092,76.9798,26.4,62,983.5,12.0
2011-10-01,Najafgarh,28.6092,76.9798,26.8,62,982.3,12.5
2011-10-02,Najafgarh,28.6092,76.9798,27.0,61,981.4,11.8
2011-10-03,Najafgarh,28.6092,76.9798,27.0,62,981.8,9.0
2011-10-04,Najafgarh,28.6092,76.9798,26.8,61,982.8,9.9
2011-10-05,Najafgarh,28.6092,76.9798,27.0,67,985.8,5.8
2011-10-06,Najafgarh,28.6092,76.9798,27.2,68,987.0,7.1
2011-10-07,Najafgarh,28.6092,76.9798,27.1,67,986.1,7.9
2011-10-08,Najafgarh,28.6092,76.9798,26.1,69,986.0,6.7
2011-10-09,Najafgarh,28.6092,76.9798,27.0,65,987.1,6.7
2011-10-10,Najafgarh,28.6092,76.9798,26.7,60,987.8,8.5
2011-10-11,Najafgarh,28.6092,76.9798,26.8,60,988.2,7.9
2011-10-12,Najafgarh,28.6092,76.9798,27.0,58,987.2,8.9
2011-10-13,Najafgarh,28.6092,76.9798,26.8,55,985.3,9.1
2011-10-14,Najafgarh,28.6092,76.9798,27.2,50,984.5,11.2
2011-10-15,Najafgarh,28.6092,76.9798,26.3,49,983.8,9.4
2011-10-16,Najafgarh,28.6092,76.9798,25.8,49,984.6,5.9
2011-10-17,Najafgarh,28.6092,76.9798,25.1,49,985.8,7.2
2011-10-18,Najafgarh,28.6092,76.9798,25.0,50,986.4,9.0
2011-10-19,Najafgarh,28.6092,76.9798,24.6,52,983.8,8.6
2011-10-20,Najafgarh,28.6092,76.9798,24.7,54,983.6,6.9
2011-10-21,Najafgarh,28.6092,76.9798,24.0,57,985.3,6.7
2011-10-22,Najafgarh,28.6092,76.9798,24.6,54,986.7,6.7
2011-10-23,Najafgarh,28.6092,76.9798,24.9,57,987.2,7.4
2011-10-24,Najafgarh,28.6092,76.9798,25.3,58,987.3,6.5
2011-10-25,Najafgarh,28.6092,76.9798,24.1,56,987.5,6.6
2011-10-26,Najafgarh,28.6092,76.9798,23.5,54,989.0,8.4
2011-10-27,Najafgarh,28.6092,76.9798,22.9,49,988.6,10.0
2011-10-28,Najafgarh,28.6092,76.9798,22.7,51,988.6,7.0
2011-10-29,Najafgarh,28.6092,76.9798,22.9,54,988.5,6.2
2011-10-30,Najafgarh,28.6092,76.9798,22.6,59,986.5,6.8
2011-10-31,Najafgarh,28.6092,76.9798,23.2,56,986.7,5.7
2011-11-01,Najafgarh,28.6092,76.9798,23.5,57,987.2,6.3
2011-11-02,Najafgarh,28.6092,76.9798,23.0,52,986.1,9.0
2011-11-03,Najafgarh,28.6092,76.9798,23.8,53,986.0,5.8
2011-11-04,Najafgarh,28.6092,76.9798,24.2,52,987.3,4.0
2011-11-05,Najafgarh,28.6092,76.9798,23.7,61,988.2,5.7
2011-11-06,Najafgarh,28.6092,76.9798,23.4,56,987.1,11.2
2011-11-07,Najafgarh,28.6092,76.9798,22.4,56,988.0,6.9
2011-11-08,Najafgarh,28.6092,76.9798,22.3,56,989.0,5.7
2011-11-09,Najafgarh,28.6092,76.9798,22.7,58,988.3,8.4
2011-11-10,Najafgarh,28.6092,76.9798,24.3,63,987.5,9.6
2011-11-11,Najafgarh,28.6092,76.9798,24.4,65,987.3,9.6
2011-11-12,Najafgarh,28.6092,76.9798,23.5,53,987.4,9.9
2011-11-13,Najafgarh,28.6092,76.9798,22.6,54,988.8,6.7
2011-11-14,Najafgarh,28.6092,76.9798,22.0,59,989.5,4.9
2011-11-15,Najafgarh,28.6092,76.9798,21.4,59,990.0,6.6
2011-11-16,Najafgarh,28.6092,76.9798,22.3,57,988.3,10.3
2011-11-17,Najafgarh,28.6092,76.9798,22.3,60,988.0,9.5
2011-11-18,Najafgarh,28.6092,76.9798,22.2,64,987.8,6.9
2011-11-19,Najafgarh,28.6092,76.9798,22.6,67,989.1,4.6
2011-11-20,Najafgarh,28.6092,76.9798,21.8,73,991.2,5.9
2011-11-21,Najafgarh,28.6092,76.9798,22.0,73,992.6,6.0
2011-11-22,Najafgarh,28.6092,76.9798,21.8,73,991.9,4.9
2011-11-23,Najafgarh,28.6092,76.9798,21.6,73,991.9,5.5
2011-11-24,Najafgarh,28.6092,76.9798,20.1,73,992.3,5.5
2011-11-25,Najafgarh,28.6092,76.9798,19.8,72,990.9,5.3
2011-11-26,Najafgarh,28.6092,76.9798,19.6,70,989.6,4.0
2011-11-27,Najafgarh,28.6092,76.9798,20.2,66,989.7,5.0
2011-11-28,Najafgarh,28.6092,76.9798,18.1,63,988.2,10.1
2011-11-29,Najafgarh,28.6092,76.9798,18.7,57,987.6,13.2
2011-11-30,Najafgarh,28.6092,76.9798,18.0,55,987.8,9.7
2011-12-01,Najafgarh,28.6092,76.9798,18.1,59,988.9,5.1
2011-12-02,Najafgarh,28.6092,76.9798,19.3,72,988.6,4.8
2011-12-03,Najafgarh,28.6092,76.9798,19.6,64,985.2,8.4
2011-12-04,Najafgarh,28.6092,76.9798,19.1,62,985.4,7.9
2011-12-05,Najafgarh,28.6092,76.9798,19.3,65,987.0,5.3
2011-12-06,Najafgarh,28.6092,76.9798,20.6,65,988.0,9.4
2011-12-07,Najafgarh,28.6092,76.9798,21.0,70,988.9,9.1
2011-12-08,Najafgarh,28.6092,76.9798,21.5,68,988.4,10.3
2011-12-09,Najafgarh,28.6092,76.9798,20.1,71,988.6,5.9
2011-12-10,Najafgarh,28.6092,76.9798,17.6,62,988.7,12.9
2011-12-11,Najafgarh,28.6092,76.9798,16.3,43,989.3,10.4
2011-12-12,Najafgarh,28.6092,76.9798,15.3,50,991.9,5.1
2011-12-13,Najafgarh,28.6092,76.9798,14.2,58,991.7,7.8
2011-12-14,Najafgarh,28.6092,76.9798,14.4,56,991.6,9.1
2011-12-15,Najafgarh,28.6092,76.9798,13.7,57,991.7,8.9
2011-12-16,Najafgarh,28.6092,76.9798,13.4,57,991.6,8.1
2011-12-17,Najafgarh,28.6092,76.9798,13.7,60,991.3,8.3
2011-12-18,Najafgarh,28.6092,76.9798,14.1,60,992.1,4.3
2011-12-19,Najafgarh,28.6092,76.9798,13.8,64,991.6,3.9
2011-12-20,Najafgarh,28.6092,76.9798,14.6,65,990.5,9.6
2011-12-21,Najafgarh,28.6092,76.9798,15.8,71,991.6,4.5
2011-12-22,Najafgarh,28.6092,76.9798,15.1,69,991.5,8.2
2011-12-23,Najafgarh,28.6092,76.9798,12.7,61,990.5,10.0
2011-12-24,Najafgarh,28.6092,76.9798,11.5,57,989.8,9.0
2011-12-25,Najafgarh,28.6092,76.9798,11.7,57,989.8,7.8
2011-12-26,Najafgarh,28.6092,76.9798,11.9,65,990.0,6.0
2011-12-27,Najafgarh,28.6092,76.9798,13.2,69,990.3,5.2
2011-12-28,Najafgarh,28.6092,76.9798,14.5,72,992.2,5.2
2011-12-29,Najafgarh,28.6092,76.9798,14.1,76,992.8,6.8
2011-12-30,Najafgarh,28.6092,76.9798,13.5,76,993.0,5.9
2011-12-31,Najafgarh,28.6092,76.9798,13.9,74,992.3,6.6
2012-01-01,Najafgarh,28.6092,76.9798,15.6,81,990.0,6.6
2012-01-02,Najafgarh,28.6092,76.9798,14.0,84,991.0,5.7
2012-01-03,Najafgarh,28.6092,76.9798,13.5,75,989.9,7.8
2012-01-04,Najafgarh,28.6092,76.9798,14.2,73,989.1,6.0
2012-01-05,Najafgarh,28.6092,76.9798,14.8,77,990.1,7.1
2012-01-06,Najafgarh,28.6092,76.9798,14.6,83,990.1,10.5
2012-01-07,Najafgarh,28.6092,76.9798,14.5,82,992.1,10.5
2012-01-08,Najafgarh,28.6092,76.9798,13.0,79,993.9,5.3
2012-01-09,Najafgarh,28.6092,76.9798,10.7,73,993.9,8.8
2012-01-10,Najafgarh,28.6092,76.9798,10.0,72,994.7,8.9
2012-01-11,Najafgarh,28.6092,76.9798,10.4,73,994.3,8.6
2012-01-12,Najafgarh,28.6092,76.9798,10.7,65,993.5,10.6
2012-01-13,Najafgarh,28.6092,76.9798,11.5,67,993.1,10.7
2012-01-14,Najafgarh,28.6092,76.9798,13.1,71,990.1,9.0
2012-01-15,Najafgarh,28.6092,76.9798,16.4,64,986.6,8.0
2012-01-16,Najafgarh,28.6092,76.9798,14.7,78,984.8,8.5
2012-01-17,Najafgarh,28.6092,76.9798,11.5,84,986.2,7.6
2012-01-18,Najafgarh,28.6092,76.9798,11.2,72,985.9,6.0
2012-01-19,Najafgarh,28.6092,76.9798,11.6,67,988.0,5.6
2012-01-20,Najafgarh,28.6092,76.9798,10.2,72,991.1,10.1
2012-01-21,Najafgarh,28.6092,76.9798,10.2,69,991.5,11.5
2012-01-22,Najafgarh,28.6092,76.9798,11.0,65,991.1,8.3
2012-01-23,Najafgarh,28.6092,76.9798,11.6,69,991.6,8.9
2012-01-24,Najafgarh,28.6092,76.9798,12.4,66,990.7,11.0
2012-01-25,Najafgarh,28.6092,76.9798,13.4,65,990.4,9.4
2012-01-26,Najafgarh,28.6092,76.9798,14.1,59,991.3,11.6
2012-01-27,Najafgarh,28.6092,76.9798,13.0,61,990.4,9.8
2012-01-28,Najafgarh,28.6092,76.9798,12.2,62,990.3,7.2
2012-01-29,Najafgarh,28.6092,76.9798,12.0,65,991.9,9.1
2012-01-30,Najafgarh,28.6092,76.9798,12.6,64,992.5,9.5
2012-01-31,Najafgarh,28.6092,76.9798,12.5,58,993.6,8.4
2012-02-01,Najafgarh,28.6092,76.9798,13.9,56,994.1,10.6
2012-02-02,Najafgarh,28.6092,76.9798,14.6,52,993.0,10.0
2012-02-03,Najafgarh,28.6092,76.9798,15.4,57,992.6,7.1
2012-02-04,Najafgarh,28.6092,76.9798,16.4,61,988.2,10.3
2012-02-05,Najafgarh,28.6092,76.9798,16.9,63,990.0,7.8
2012-02-06,Najafgarh,28.6092,76.9798,15.3,68,991.0,10.9
2012-02-07,Najafgarh,28.6092,76.9798,13.8,67,989.3,7.3
2012-02-08,Najafgarh,28.6092,76.9798,12.7,51,988.7,11.5
2012-02-09,Najafgarh,28.6092,76.9798,10.7,48,991.6,10.6
2012-02-10,Najafgarh,28.6092,76.9798,12.3,51,990.6,11.6
2012-02-11,Najafgarh,28.6092,76.9798,12.9,54,990.3,6.5
2012-02-12,Najafgarh,28.6092,76.9798,16.1,52,988.4,9.5
2012-02-13,Najafgarh,28.6092,76.9798,17.3,52,986.8,9.8
2012-02-14,Najafgarh,28.6092,76.9798,16.0,63,989.9,6.0
2012-02-15,Najafgarh,28.6092,76.9798,14.6,53,989.9,10.9
2012-02-16,Najafgarh,28.6092,76.9798,13.3,44,990.0,10.2
2012-02-17,Najafgarh,28.6092,76.9798,13.8,48,991.6,8.5
2012-02-18,Najafgarh,28.6092,76.9798,15.5,49,991.3,11.5
2012-02-19,Najafgarh,28.6092,76.9798,16.2,45,990.1,13.3
2012-02-20,Najafgarh,28.6092,76.9798,17.5,54,987.1,10.7
2012-02-21,Najafgarh,28.6092,76.9798,19.4,59,983.7,8.6
2012-02-22,Najafgarh,28.6092,76.9798,20.4,56,984.4,6.7
2012-02-23,Najafgarh,28.6092,76.9798,19.9,62,986.1,8.5
2012-02-24,Najafgarh,28.6092,76.9798,18.8,55,986.8,9.0
2012-02-25,Najafgarh,28.6092,76.9798,16.8,36,987.9,12.1
2012-02-26,Najafgarh,28.6092,76.9798,16.5,35,987.3,14.4
2012-02-27,Najafgarh,28.6092,76.9798,17.3,36,985.1,13.2
2012-02-28,Najafgarh,28.6092,76.9798,18.5,41,981.8,11.4
2012-02-29,Najafgarh,28.6092,76.9798,17.7,49,981.8,7.1
2012-03-01,Najafgarh,28.6092,76.9798,18.9,49,983.1,7.5
2012-03-02,Najafgarh,28.6092,76.9798,19.3,46,982.6,9.3
2012-03-03,Najafgarh,28.6092,76.9798,20.1,41,982.1,10.7
2012-03-04,Najafgarh,28.6092,76.9798,22.7,52,982.0,8.5
2012-03-05,Najafgarh,28.6092,76.9798,23.8,47,980.8,10.7
2012-03-06,Najafgarh,28.6092,76.9798,22.1,53,981.3,11.6
2012-03-07,Najafgarh,28.6092,76.9798,20.2,39,980.7,7.2
2012-03-08,Najafgarh,28.6092,76.9798,18.1,36,980.7,8.4
2012-03-09,Najafgarh,28.6092,76.9798,17.5,34,985.1,9.5
2012-03-10,Najafgarh,28.6092,76.9798,17.7,41,987.5,7.5
2012-03-11,Najafgarh,28.6092,76.9798,18.8,40,988.3,6.5
2012-03-12,Najafgarh,28.6092,76.9798,19.9,44,987.9,10.5
2012-03-13,Najafgarh,28.6092,76.9798,19.3,61,989.3,9.9
2012-03-14,Najafgarh,28.6092,76.9798,19.0,50,991.3,9.8
2012-03-15,Najafgarh,28.6092,76.9798,20.0,46,989.0,11.6
2012-03-16,Najafgarh,28.6092,76.9798,21.4,48,986.8,10.0
2012-03-17,Najafgarh,28.6092,76.9798,23.5,51,984.4,6.3
2012-03-18,Najafgarh,28.6092,76.9798,25.0,52,985.4,5.0
2012-03-19,Najafgarh,28.6092,76.9798,26.7,53,985.0,8.8
2012-03-20,Najafgarh,28.6092,76.9798,26.1,39,984.1,9.1
2012-03-21,Najafgarh,28.6092,76.9798,19.5,27,987.5,16.4
2012-03-22,Najafgarh,28.6092,76.9798,19.9,31,987.9,16.8
2012-03-23,Najafgarh,28.6092,76.9798,21.8,33,988.2,15.6
2012-03-24,Najafgarh,28.6092,76.9798,23.8,33,988.2,13.7
2012-03-25,Najafgarh,28.6092,76.9798,24.6,39,987.0,10.9
2012-03-26,Najafgarh,28.6092,76.9798,25.7,43,985.9,5.8
2012-03-27,Najafgarh,28.6092,76.9798,25.0,46,987.2,7.9
2012-03-28,Najafgarh,28.6092,76.9798,25.5,43,989.5,11.8
2012-03-29,Najafgarh,28.6092,76.9798,25.3,38,987.4,15.9
2012-03-30,Najafgarh,28.6092,76.9798,26.2,40,984.1,10.6
2012-03-31,Najafgarh,28.6092,76.9798,27.0,41,986.0,9.6
2012-04-01,Najafgarh,28.6092,76.9798,27.9,38,986.2,8.8
2012-04-02,Najafgarh,28.6092,76.9798,28.9,40,986.0,7.9
2012-04-03,Najafgarh,28.6092,76.9798,29.4,41,986.3,10.9
2012-04-04,Najafgarh,28.6092,76.9798,28.1,38,985.1,9.9
2012-04-05,Najafgarh,28.6092,76.9798,27.9,34,983.3,8.7
2012-04-06,Najafgarh,28.6092,76.9798,28.6,31,981.6,6.8
2012-04-07,Najafgarh,28.6092,76.9798,28.6,30,981.3,6.9
2012-04-08,Najafgarh,28.6092,76.9798,28.2,33,982.1,10.2
2012-04-09,Najafgarh,28.6092,76.9798,28.9,31,981.9,10.1
2012-04-10,Najafgarh,28.6092,76.9798,28.9,34,981.1,6.8
2012-04-11,Najafgarh,28.6092,76.9798,27.6,46,982.1,10.6
2012-04-12,Najafgarh,28.6092,76.9798,27.1,50,981.7,9.7
2012-04-13,Najafgarh,28.6092,76.9798,26.3,39,982.2,12.9
2012-04-14,Najafgarh,28.6092,76.9798,23.0,64,985.4,7.6
2012-04-15,Najafgarh,28.6092,76.9798,23.9,64,985.8,5.9
2012-04-16,Najafgarh,28.6092,76.9798,26.2,50,983.4,7.7
2012-04-17,Najafgarh,28.6092,76.9798,26.9,49,981.5,9.1
2012-04-18,Najafgarh,28.6092,76.9798,27.6,51,981.3,8.0
2012-04-19,Najafgarh,28.6092,76.9798,28.7,45,982.2,9.7
2012-04-20,Najafgarh,28.6092,76.9798,29.4,37,984.8,15.1
2012-04-21,Najafgarh,28.6092,76.9798,28.0,39,985.3,12.3
2012-04-22,Najafgarh,28.6092,76.9798,28.2,33,981.1,9.3
2012-04-23,Najafgarh,28.6092,76.9798,27.8,38,980.6,9.1
2012-04-24,Najafgarh,28.6092,76.9798,28.2,37,981.6,9.1
2012-04-25,Najafgarh,28.6092,76.9798,28.2,39,982.6,9.2
2012-04-26,Najafgarh,28.6092,76.9798,28.2,42,983.7,7.8
2012-04-27,Najafgarh,28.6092,76.9798,27.6,42,982.3,11.6
2012-04-28,Najafgarh,28.6092,76.9798,28.4,36,979.0,10.4
2012-04-29,Najafgarh,28.6092,76.9798,28.6,31,978.1,8.3
2012-04-30,Najafgarh,28.6092,76.9798,28.6,28,978.6,8.7
2012-05-01,Najafgarh,28.6092,76.9798,28.9,24,980.2,8.0
2012-05-02,Najafgarh,28.6092,76.9798,29.3,24,981.8,9.1
2012-05-03,Najafgarh,28.6092,76.9798,29.5,23,980.1,8.6
2012-05-04,Najafgarh,28.6092,76.9798,30.3,22,978.0,6.9
2012-05-05,Najafgarh,28.6092,76.9798,30.3,26,979.7,11.0
2012-05-06,Najafgarh,28.6092,76.9798,31.1,27,980.9,9.7
2012-05-07,Najafgarh,28.6092,76.9798,32.0,32,979.8,9.0
2012-05-08,Najafgarh,28.6092,76.9798,33.0,27,980.4,13.9
2012-05-09,Najafgarh,28.6092,76.9798,33.6,24,981.4,10.5
2012-05-10,Najafgarh,28.6092,76.9798,33.9,24,981.7,9.3
2012-05-11,Najafgarh,28.6092,76.9798,33.1,29,980.8,8.9
2012-05-12,Najafgarh,28.6092,76.9798,32.6,33,979.4,7.3
2012-05-13,Najafgarh,28.6092,76.9798,31.8,36,979.9,7.1
2012-05-14,Najafgarh,28.6092,76.9798,31.7,28,979.5,12.2
2012-05-15,Najafgarh,28.6092,76.9798,32.1,27,979.8,9.9
2012-05-16,Najafgarh,28.6092,76.9798,32.8,27,976.4,11.2
2012-05-17,Najafgarh,28.6092,76.9798,33.4,24,976.9,14.2
2012-05-18,Najafgarh,28.6092,76.9798,33.2,26,979.2,12.9
2012-05-19,Najafgarh,28.6092,76.9798,33.3,25,980.5,12.3
2012-05-20,Najafgarh,28.6092,76.9798,33.4,24,979.4,8.7
2012-05-21,Najafgarh,28.6092,76.9798,34.2,25,978.5,6.2
2012-05-22,Najafgarh,28.6092,76.9798,34.0,24,978.1,8.2
2012-05-23,Najafgarh,28.6092,76.9798,33.8,18,978.1,13.1
2012-05-24,Najafgarh,28.6092,76.9798,34.8,18,976.0,16.7
2012-05-25,Najafgarh,28.6092,76.9798,35.6,21,974.9,12.8
2012-05-26,Najafgarh,28.6092,76.9798,35.6,22,976.5,14.2
2012-05-27,Najafgarh,28.6092,76.9798,35.2,20,977.1,14.3
2012-05-28,Najafgarh,28.6092,76.9798,34.7,19,976.8,11.7
2012-05-29,Najafgarh,28.6092,76.9798,35.4,19,977.1,11.8
2012-05-30,Najafgarh,28.6092,76.9798,36.8,17,974.6,13.9
2012-05-31,Najafgarh,28.6092,76.9798,37.9,21,972.5,16.9
2012-06-01,Najafgarh,28.6092,76.9798,38.1,22,973.2,17.2
2012-06-02,Najafgarh,28.6092,76.9798,37.5,25,973.2,16.5
2012-06-03,Najafgarh,28.6092,76.9798,36.6,27,972.1,16.5
2012-06-04,Najafgarh,28.6092,76.9798,36.1,29,972.6,16.5
2012-06-05,Najafgarh,28.6092,76.9798,35.3,33,973.6,12.1
2012-06-06,Najafgarh,28.6092,76.9798,33.7,40,974.7,6.8
2012-06-07,Najafgarh,28.6092,76.9798,32.9,37,975.4,7.9
2012-06-08,Najafgarh,28.6092,76.9798,32.8,38,976.7,9.7
2012-06-09,Najafgarh,28.6092,76.9798,34.1,34,975.7,12.3
2012-06-10,Najafgarh,28.6092,76.9798,35.0,30,973.6,16.9
2012-06-11,Najafgarh,28.6092,76.9798,35.0,29,973.9,12.2
2012-06-12,Najafgarh,28.6092,76.9798,35.2,30,974.8,9.4
2012-06-13,Najafgarh,28.6092,76.9798,36.4,24,975.6,12.9
2012-06-14,Najafgarh,28.6092,76.9798,36.6,23,975.5,14.6
2012-06-15,Najafgarh,28.6092,76.9798,37.0,27,973.6,17.2
2012-06-16,Najafgarh,28.6092,76.9798,37.2,31,971.1,21.3
2012-06-17,Najafgarh,28.6092,76.9798,37.3,31,970.1,18.1
2012-06-18,Najafgarh,28.6092,76.9798,36.0,36,972.6,11.7
2012-06-19,Najafgarh,28.6092,76.9798,35.5,41,971.3,10.1
2012-06-20,Najafgarh,28.6092,76.9798,36.2,28,969.8,13.3
2012-06-21,Najafgarh,28.6092,76.9798,37.0,30,970.7,18.8
2012-06-22,Najafgarh,28.6092,76.9798,37.2,32,972.3,14.2
2012-06-23,Najafgarh,28.6092,76.9798,36.6,38,971.6,12.6
2012-06-24,Najafgarh,28.6092,76.9798,36.8,34,970.1,18.0
2012-06-25,Najafgarh,28.6092,76.9798,36.6,33,971.7,16.7
2012-06-26,Najafgarh,28.6092,76.9798,35.9,33,972.1,19.4
2012-06-27,Najafgarh,28.6092,76.9798,35.4,37,973.5,15.2
2012-06-28,Najafgarh,28.6092,76.9798,35.9,35,974.3,15.0
2012-06-29,Najafgarh,28.6092,76.9798,35.9,36,974.0,14.1
2012-06-30,Najafgarh,28.6092,76.9798,36.7,34,972.6,15.2
2012-07-01,Najafgarh,28.6092,76.9798,36.8,31,971.6,11.1
2012-07-02,Najafgarh,28.6092,76.9798,36.2,44,972.2,10.8
2012-07-03,Najafgarh,28.6092,76.9798,35.0,52,970.5,13.0
2012-07-04,Najafgarh,28.6092,76.9798,33.8,58,969.7,15.1
2012-07-05,Najafgarh,28.6092,76.9798,33.7,58,971.0,11.9
2012-07-06,Najafgarh,28.6092,76.9798,33.3,58,971.7,9.0
2012-07-07,Najafgarh,28.6092,76.9798,29.4,75,971.8,10.7
2012-07-08,Najafgarh,28.6092,76.9798,29.1,73,973.1,9.6
2012-07-09,Najafgarh,28.6092,76.9798,28.9,76,974.6,8.8
2012-07-10,Najafgarh,28.6092,76.9798,30.3,71,975.4,17.4
2012-07-11,Najafgarh,28.6092,76.9798,29.1,74,975.7,15.9
2012-07-12,Najafgarh,28.6092,76.9798,28.0,82,975.5,8.3
2012-07-13,Najafgarh,28.6092,76.9798,28.9,79,974.6,8.5
2012-07-14,Najafgarh,28.6092,76.9798,28.3,82,974.6,8.1
2012-07-15,Najafgarh,28.6092,76.9798,30.4,70,974.6,8.5
2012-07-16,Najafgarh,28.6092,76.9798,30.9,64,976.7,7.3
2012-07-17,Najafgarh,28.6092,76.9798,32.0,62,976.2,8.3
2012-07-18,Najafgarh,28.6092,76.9798,33.2,55,972.7,13.3
2012-07-19,Najafgarh,28.6092,76.9798,33.8,49,970.9,16.0
2012-07-20,Najafgarh,28.6092,76.9798,32.6,56,973.7,9.8
2012-07-21,Najafgarh,28.6092,76.9798,30.1,70,976.6,10.7
2012-07-22,Najafgarh,28.6092,76.9798,31.4,66,975.0,6.8
2012-07-23,Najafgarh,28.6092,76.9798,32.7,65,971.3,9.5
2012-07-24,Najafgarh,28.6092,76.9798,30.6,77,970.1,9.2
2012-07-25,Najafgarh,28.6092,76.9798,30.0,76,973.1,7.3
2012-07-26,Najafgarh,28.6092,76.9798,27.5,86,974.0,8.8
2012-07-27,Najafgarh,28.6092,76.9798,30.0,77,973.3,4.8
2012-07-28,Najafgarh,28.6092,76.9798,29.3,82,972.9,7.9
2012-07-29,Najafgarh,28.6092,76.9798,29.2,82,973.6,9.4
2012-07-30,Najafgarh,28.6092,76.9798,27.5,90,974.5,7.0
2012-07-31,Najafgarh,28.6092,76.9798,26.9,92,974.5,3.3
2012-08-01,Najafgarh,28.6092,76.9798,27.6,88,975.1,4.1
2012-08-02,Najafgarh,28.6092,76.9798,30.3,73,973.5,10.7
2012-08-03,Najafgarh,28.6092,76.9798,30.5,65,971.4,13.1
2012-08-04,Najafgarh,28.6092,76.9798,28.1,78,973.6,10.6
2012-08-05,Najafgarh,28.6092,76.9798,28.3,79,975.7,7.1
2012-08-06,Najafgarh,28.6092,76.9798,29.2,79,976.1,5.8
2012-08-07,Najafgarh,28.6092,76.9798,29.2,81,976.7,6.0
2012-08-08,Najafgarh,28.6092,76.9798,28.1,86,976.5,6.6
2012-08-09,Najafgarh,28.6092,76.9798,27.4,87,975.6,6.0
2012-08-10,Najafgarh,28.6092,76.9798,26.9,90,975.2,5.5
2012-08-11,Najafgarh,28.6092,76.9798,28.0,84,976.7,8.1
2012-08-12,Najafgarh,28.6092,76.9798,28.5,80,976.3,10.8
