date,state_code,state_name,actual,normal,deviation,rainfall_1day,rainfall_3day,rainfall_7day
2013-07-04,34,Puducherry,2.9,3.1,-6.45,2.9,6.420000000000043,29.540000000000024
2013-07-05,34,Puducherry,2.09,1.3,60.77,2.09,8.130000000000042,20.340000000000025
2013-07-06,34,Puducherry,0.54,1.0,-46.0,0.54,5.530000000000042,18.060000000000024
2013-07-07,34,Puducherry,15.5,2.4,545.83,15.5,18.13000000000004,27.350000000000023
2013-07-08,34,Puducherry,10.65,1.3,719.23,10.65,26.69000000000004,35.200000000000024
2013-07-09,34,Puducherry,2.86,0.6,376.67,2.86,29.010000000000044,37.68000000000002
2013-07-10,34,Puducherry,1.02,2.1,-51.43,1.02,14.530000000000044,35.56000000000003
2013-07-11,34,Puducherry,5.82,2.3,153.04,5.82,9.700000000000042,38.480000000000025
2013-07-12,34,Puducherry,1.57,1.1,42.73,1.57,8.410000000000043,37.96000000000003
2013-07-13,34,Puducherry,1.14,2.3,-50.43,1.14,8.530000000000044,38.56000000000003
2013-07-14,34,Puducherry,1.37,0.7,95.71,1.37,4.080000000000043,24.430000000000028
2013-07-15,34,Puducherry,0.61,1.9,-67.89,0.61,3.1200000000000423,14.390000000000025
2013-07-16,34,Puducherry,0.92,1.1,-16.36,0.92,2.900000000000043,12.450000000000026
2013-07-17,34,Puducherry,1.19,0.9,32.22,1.19,2.7200000000000424,12.620000000000024
2013-07-18,34,Puducherry,0.29,1.6,-81.88,0.29,2.4000000000000425,7.090000000000025
2013-07-19,34,Puducherry,1.24,4.5,-72.44,1.24,2.7200000000000424,6.760000000000025
2013-07-20,34,Puducherry,1.08,1.8,-40.0,1.08,2.610000000000043,6.700000000000025
2013-07-21,34,Puducherry,4.2,8.5,-50.59,4.2,6.520000000000043,9.530000000000026
2013-07-22,34,Puducherry,1.26,2.0,-37.0,1.26,6.540000000000043,10.180000000000026
2013-07-23,34,Puducherry,1.64,3.2,-48.75,1.64,7.100000000000042,10.900000000000025
2013-07-24,34,Puducherry,1.06,5.6,-81.07,1.06,3.9600000000000426,10.770000000000024
2013-07-25,34,Puducherry,0.96,4.6,-79.13,0.96,3.6600000000000428,11.440000000000026
2013-07-26,34,Puducherry,1.64,2.5,-34.4,1.64,3.6600000000000428,11.840000000000025
2013-07-27,34,Puducherry,1.46,1.5,-2.67,1.46,4.060000000000042,12.220000000000026
2013-07-28,34,Puducherry,2.33,9.4,-75.21,2.33,5.430000000000042,10.350000000000023
2013-07-29,34,Puducherry,0.62,3.0,-79.33,0.62,4.410000000000043,9.710000000000024
2013-07-30,34,Puducherry,0.26,0.9,-71.11,0.26,3.2100000000000426,8.330000000000025
2013-07-31,34,Puducherry,0.65,1.6,-59.38,0.65,1.5300000000000427,7.920000000000025
2013-08-01,34,Puducherry,0.54,0.6,-10.0,0.54,1.4500000000000428,7.500000000000025
2013-08-02,34,Puducherry,1.95,1.3,50.0,1.95,3.1400000000000423,7.810000000000025
2013-08-03,34,Puducherry,0.44,3.6,-87.78,0.44,2.930000000000043,6.790000000000025
2013-08-04,34,Puducherry,0.9,4.6,-80.43,0.9,3.2900000000000427,5.360000000000025
2013-08-05,34,Puducherry,2.88,2.0,44.0,2.88,4.220000000000042,7.620000000000025
2013-08-06,34,Puducherry,17.86,7.1,151.55,17.86,21.640000000000043,25.220000000000024
2013-08-07,34,Puducherry,5.54,4.2,31.9,5.54,26.280000000000044,30.110000000000024
2013-08-08,34,Puducherry,0.12,3.5,-96.57,0.12,23.520000000000042,29.690000000000023
2013-08-09,34,Puducherry,26.91,1.2,2142.5,26.91,32.57000000000004,54.65000000000002
2013-08-10,34,Puducherry,37.64,1.4,2588.57,37.64,64.67000000000004,91.85000000000002
2013-08-11,34,Puducherry,4.14,4.7,-11.91,4.14,68.69000000000004,95.09000000000002
2013-08-12,34,Puducherry,3.52,2.5,40.8,3.52,45.30000000000004,95.73000000000002
2013-08-13,34,Puducherry,5.65,1.2,370.83,5.65,13.310000000000043,83.52000000000002
2013-08-14,34,Puducherry,30.08,1.0,2908.0,30.08,39.25000000000004,108.06000000000002
2013-08-15,34,Puducherry,11.66,1.2,871.67,11.66,47.39000000000004,119.60000000000002
2013-08-16,34,Puducherry,3.26,2.0,63.0,3.26,45.00000000000004,95.95000000000003
2013-08-17,34,Puducherry,31.87,3.5,810.57,31.87,46.79000000000004,90.18000000000002
2013-08-18,34,Puducherry,0.68,1.2,-43.33,0.68,35.81000000000004,86.72000000000003
2013-08-19,34,Puducherry,1.13,4.5,-74.89,1.13,33.68000000000004,84.33000000000003
2013-08-20,34,Puducherry,2.38,3.0,-20.67,2.38,4.190000000000042,81.06000000000002
2013-08-21,34,Puducherry,0.43,7.7,-94.42,0.43,3.9400000000000426,51.41000000000002
2013-08-22,34,Puducherry,0.05,6.7,-99.25,0.05,2.8600000000000425,39.80000000000002
2013-08-23,34,Puducherry,0.16,4.0,-96.0,0.16,0.6400000000000426,36.70000000000002
2013-08-24,34,Puducherry,2.65,3.9,-32.05,2.65,2.8600000000000425,7.480000000000022
2013-08-25,34,Puducherry,0.99,4.9,-79.8,0.99,3.8000000000000425,7.790000000000021
2013-08-26,34,Puducherry,1.44,2.9,-50.34,1.44,5.080000000000043,8.100000000000021
2013-08-27,34,Puducherry,0.0,9.0,-100.0,0.0,2.4300000000000423,5.720000000000021
2013-08-28,34,Puducherry,0.2,2.6,-92.31,0.2,1.6400000000000425,5.4900000000000215
2013-08-29,34,Puducherry,26.95,3.5,670.0,26.95,27.15000000000004,32.39000000000002
2013-08-30,34,Puducherry,0.0,1.3,-100.0,0.0,27.15000000000004,32.230000000000025
2013-08-31,34,Puducherry,0.14,1.2,-88.33,0.14,27.090000000000042,29.720000000000024
2013-09-01,34,Puducherry,1.55,2.1,-26.19,1.55,1.6900000000000426,30.280000000000022
2013-09-02,34,Puducherry,0.03,2.7,-98.89,0.03,1.7200000000000426,28.870000000000022
2013-09-03,34,Puducherry,0.03,1.2,-97.5,0.03,1.6100000000000427,28.900000000000023
2013-09-04,34,Puducherry,0.54,0.5,8.0,0.54,0.6000000000000425,29.24000000000002
2013-09-05,34,Puducherry,0.02,2.4,-99.17,0.02,0.5900000000000425,2.3100000000000214
2013-09-06,34,Puducherry,5.86,2.6,125.38,5.86,6.420000000000043,8.170000000000021
2013-09-07,34,Puducherry,30.44,5.0,508.8,30.44,36.32000000000004,38.47000000000002
2013-09-08,34,Puducherry,36.63,2.9,1163.1,36.63,72.93000000000004,73.55000000000004
2013-09-09,34,Puducherry,2.82,4.8,-41.25,2.82,69.89000000000004,76.34000000000003
2013-09-10,34,Puducherry,5.8,5.9,-1.69,5.8,45.25000000000004,82.11000000000003
2013-09-11,34,Puducherry,2.2,6.3,-65.08,2.2,10.820000000000043,83.77000000000002
2013-09-12,34,Puducherry,7.74,3.4,127.65,7.74,15.740000000000041,91.49000000000002
2013-09-13,34,Puducherry,5.26,2.1,150.48,5.26,15.200000000000042,90.89000000000003
2013-09-14,34,Puducherry,0.28,1.8,-84.44,0.28,13.280000000000044,60.73000000000003
2013-09-15,34,Puducherry,2.32,3.5,-33.71,2.32,7.860000000000042,26.420000000000027
2013-09-16,34,Puducherry,2.66,4.8,-44.58,2.66,5.260000000000042,26.260000000000026
2013-09-17,34,Puducherry,0.44,8.7,-94.94,0.44,5.420000000000043,20.90000000000003
2013-09-18,34,Puducherry,4.5,6.2,-27.42,4.5,7.600000000000043,23.200000000000028
2013-09-19,34,Puducherry,0.72,4.2,-82.86,0.72,5.660000000000043,16.180000000000028
2013-09-20,34,Puducherry,1.11,6.0,-81.5,1.11,6.330000000000043,12.030000000000028
2013-09-21,34,Puducherry,5.89,3.3,78.48,5.89,7.720000000000042,17.64000000000003
2013-09-22,34,Puducherry,1.32,3.1,-57.42,1.32,8.320000000000043,16.64000000000003
2013-09-23,34,Puducherry,0.01,5.1,-99.8,0.01,7.220000000000042,13.990000000000027
2013-09-24,34,Puducherry,0.06,1.8,-96.67,0.06,1.3900000000000428,13.610000000000028
2013-09-25,34,Puducherry,0.05,5.6,-99.11,0.05,0.12000000000004263,9.160000000000029
2013-09-26,34,Puducherry,0.03,5.9,-99.49,0.03,0.14000000000004265,8.470000000000027
2013-09-27,34,Puducherry,0.65,1.0,-35.0,0.65,0.7300000000000426,8.010000000000028
2013-09-28,34,Puducherry,0.06,0.6,-90.0,0.06,0.7400000000000426,2.1800000000000286
2013-09-29,34,Puducherry,1.48,3.5,-57.71,1.48,2.1900000000000426,2.3400000000000283
2013-09-30,34,Puducherry,0.52,4.7,-88.94,0.52,2.0600000000000427,2.850000000000029
2013-10-01,34,Puducherry,0.15,5.6,-97.32,0.15,2.1500000000000425,2.940000000000029
2013-10-02,34,Puducherry,0.04,2.7,-98.52,0.04,0.7100000000000426,2.9300000000000286
2013-10-03,34,Puducherry,4.3,7.1,-39.44,4.3,4.490000000000043,7.200000000000029
2013-10-04,34,Puducherry,5.04,4.8,5.0,5.04,9.380000000000042,11.590000000000028
2013-10-05,34,Puducherry,0.03,5.8,-99.48,0.03,9.370000000000042,11.560000000000027
2013-10-06,34,Puducherry,0.73,1.9,-61.58,0.73,5.800000000000042,10.810000000000029
2013-10-07,34,Puducherry,0.14,6.5,-97.85,0.14,0.9000000000000418,10.430000000000028
2013-10-08,34,Puducherry,1.1,4.2,-73.81,1.1,1.970000000000042,11.38000000000003
2013-10-09,34,Puducherry,5.66,3.1,82.58,5.66,6.900000000000042,17.00000000000003
2013-10-10,34,Puducherry,4.93,3.1,59.03,4.93,11.690000000000042,17.630000000000027
2013-10-11,34,Puducherry,6.26,5.6,11.79,6.26,16.850000000000044,18.85000000000003
2013-10-12,34,Puducherry,0.0,6.2,-100.0,0.0,11.190000000000042,18.82000000000003
2013-10-13,34,Puducherry,0.49,4.5,-89.11,0.49,6.750000000000042,18.580000000000027
2013-10-14,34,Puducherry,0.02,4.2,-99.52,0.02,0.5100000000000418,18.46000000000003
2013-10-15,34,Puducherry,1.43,9.3,-84.62,1.43,1.9400000000000417,18.790000000000028
2013-10-16,34,Puducherry,0.12,12.2,-99.02,0.12,1.5700000000000416,13.250000000000028
2013-10-17,34,Puducherry,0.56,7.8,-92.82,0.56,2.1100000000000416,8.880000000000027
2013-10-18,34,Puducherry,0.64,9.9,-93.54,0.64,1.3200000000000418,3.260000000000028
2013-10-19,34,Puducherry,3.72,11.0,-66.18,3.72,4.920000000000043,6.980000000000029
2013-10-20,34,Puducherry,16.24,4.7,245.53,16.24,20.60000000000004,22.730000000000025
2013-10-21,34,Puducherry,13.37,6.5,105.69,13.37,33.33000000000004,36.08000000000003
2013-10-22,34,Puducherry,3.84,17.2,-77.67,3.84,33.45000000000004,38.49000000000003
2013-10-23,34,Puducherry,8.58,16.7,-48.62,8.58,25.790000000000042,46.95000000000003
2013-10-24,34,Puducherry,10.98,19.7,-44.26,10.98,23.40000000000004,57.37000000000003
2013-10-25,34,Puducherry,4.2,11.7,-64.1,4.2,23.760000000000044,60.93000000000003
2013-10-26,34,Puducherry,4.69,16.4,-71.4,4.69,19.870000000000044,61.900000000000034
2013-10-27,34,Puducherry,11.31,33.1,-65.83,11.31,20.200000000000045,56.97000000000003
2013-10-28,34,Puducherry,1.35,11.1,-87.84,1.35,17.350000000000044,44.95000000000003
2013-10-29,34,Puducherry,0.02,8.1,-99.75,0.02,12.680000000000042,41.13000000000003
2013-10-30,34,Puducherry,0.09,14.0,-99.36,0.09,1.4600000000000428,32.64000000000003
2013-10-31,34,Puducherry,0.28,11.0,-97.45,0.28,0.39000000000004265,21.94000000000003
2013-11-01,34,Puducherry,0.06,9.4,-99.36,0.06,0.4300000000000426,17.80000000000003
2013-11-02,34,Puducherry,1.79,7.1,-74.79,1.79,2.1300000000000425,14.900000000000029
2013-11-03,34,Puducherry,7.03,15.1,-53.44,7.03,8.880000000000043,10.62000000000003
2013-11-04,34,Puducherry,9.5,25.7,-63.04,9.5,18.320000000000043,18.77000000000003
2013-11-05,34,Puducherry,16.37,8.6,90.35,16.37,32.90000000000005,35.12000000000003
2013-11-06,34,Puducherry,17.55,20.6,-14.81,17.55,43.420000000000044,52.58000000000003
2013-11-07,34,Puducherry,13.14,8.0,64.25,13.14,47.060000000000045,65.44000000000003
2013-11-08,34,Puducherry,0.37,17.5,-97.89,0.37,31.060000000000045,65.75000000000003
2013-11-09,34,Puducherry,0.0,11.1,-100.0,0.0,13.510000000000042,63.96000000000003
2013-11-10,34,Puducherry,0.0,15.8,-100.0,0.0,0.37000000000004263,56.93000000000003
2013-11-11,34,Puducherry,0.0,22.3,-100.0,0.0,0.0,47.43000000000003
2013-11-12,34,Puducherry,0.0,14.4,-100.0,0.0,0.0,31.06000000000003
2013-11-13,34,Puducherry,0.0,10.8,-100.0,0.0,0.0,13.510000000000028
2013-11-14,34,Puducherry,0.05,4.1,-98.78,0.05,0.050000000000042635,0.4200000000000284
2013-11-15,34,Puducherry,0.0,12.7,-100.0,0.0,0.050000000000042635,0.050000000000028424
2013-11-16,34,Puducherry,23.0,8.2,180.49,23.0,23.050000000000043,23.05000000000003
2013-11-17,34,Puducherry,53.88,10.3,423.11,53.88,76.88000000000005,76.93000000000004
2013-11-18,34,Puducherry,3.04,9.0,-66.22,3.04,79.92000000000004,79.97000000000003
2013-11-19,34,Puducherry,19.76,13.1,50.84,19.76,76.68000000000005,99.73000000000003
2013-11-20,34,Puducherry,0.0,17.7,-100.0,0.0,22.800000000000043,99.73000000000003
2013-11-21,34,Puducherry,0.04,2.8,-98.57,0.04,19.800000000000043,99.72000000000003
2013-11-22,34,Puducherry,14.34,9.3,54.19,14.34,14.380000000000042,114.06000000000003
2013-11-23,34,Puducherry,2.21,15.1,-85.36,2.21,16.590000000000042,93.27000000000002
2013-11-24,34,Puducherry,11.88,17.9,-33.63,11.88,28.430000000000042,51.270000000000024
2013-11-25,34,Puducherry,12.81,21.3,-39.86,12.81,26.90000000000004,61.04000000000002
2013-11-26,34,Puducherry,0.0,14.6,-100.0,0.0,24.69000000000004,41.280000000000015
2013-11-27,34,Puducherry,0.16,4.6,-96.52,0.16,12.970000000000043,41.44000000000002
2013-11-28,34,Puducherry,0.19,14.6,-98.7,0.19,0.3500000000000426,41.59000000000002
2013-11-29,34,Puducherry,0.42,7.5,-94.4,0.42,0.7700000000000427,27.670000000000023
2013-11-30,34,Puducherry,0.02,11.9,-99.83,0.02,0.6300000000000426,25.48000000000002
2013-12-01,34,Puducherry,6.17,14.4,-57.15,6.17,6.610000000000043,19.77000000000002
2013-12-02,34,Puducherry,9.74,12.4,-21.45,9.74,15.930000000000042,16.700000000000024
2013-12-03,34,Puducherry,37.41,7.3,412.47,37.41,53.320000000000036,54.11000000000002
2013-12-04,34,Puducherry,9.42,9.6,-1.87,9.42,56.570000000000036,63.370000000000026
2013-12-05,34,Puducherry,21.46,8.2,161.71,21.46,68.29000000000005,84.64000000000001
2013-12-06,34,Puducherry,7.97,11.3,-29.47,7.97,38.850000000000044,92.19000000000003
2013-12-07,34,Puducherry,0.0,9.8,-100.0,0.0,29.430000000000042,92.17000000000003
2013-12-08,34,Puducherry,0.0,3.8,-100.0,0.0,7.970000000000042,86.00000000000003
2013-12-09,34,Puducherry,0.0,5.0,-100.0,0.0,0.0,76.26000000000003
2013-12-10,34,Puducherry,0.0,4.8,-100.0,0.0,0.0,38.85000000000003
2013-12-11,34,Puducherry,0.0,6.7,-100.0,0.0,0.0,29.430000000000028
2013-12-12,34,Puducherry,3.06,8.3,-63.13,3.06,3.0600000000000427,11.030000000000028
2013-12-13,34,Puducherry,38.53,4.4,775.68,38.53,41.590000000000046,41.59000000000003
2013-12-14,34,Puducherry,0.62,5.4,-88.52,0.62,42.21000000000004,42.21000000000003
2013-12-15,34,Puducherry,0.0,5.4,-100.0,0.0,39.15000000000004,42.21000000000003
2013-12-16,34,Puducherry,0.0,10.3,-100.0,0.0,0.6200000000000426,42.21000000000003
2013-12-17,34,Puducherry,0.0,9.5,-100.0,0.0,0.0,42.21000000000003
2013-12-18,34,Puducherry,0.0,7.3,-100.0,0.0,0.0,42.21000000000003
2013-12-19,34,Puducherry,0.0,4.8,-100.0,0.0,0.0,39.15000000000003
2013-12-20,34,Puducherry,0.0,1.3,-100.0,0.0,0.0,0.6200000000000284
2013-12-21,34,Puducherry,0.0,4.4,-100.0,0.0,0.0,0.0
2013-12-22,34,Puducherry,0.01,18.6,-99.95,0.01,0.010000000000042633,0.010000000000028422
2013-12-23,34,Puducherry,0.0,6.9,-100.0,0.0,0.010000000000042633,0.010000000000028422
2013-12-24,34,Puducherry,0.0,4.1,-100.0,0.0,0.010000000000042633,0.010000000000028422
2013-12-25,34,Puducherry,0.0,6.5,-100.0,0.0,0.0,0.010000000000028422
2013-12-26,34,Puducherry,0.0,11.2,-100.0,0.0,0.0,0.010000000000028422
2013-12-27,34,Puducherry,0.0,10.1,-100.0,0.0,0.0,0.010000000000028422
2013-12-28,34,Puducherry,0.0,8.7,-100.0,0.0,0.0,0.010000000000028422
2013-12-29,34,Puducherry,0.0,1.7,-100.0,0.0,0.0,0.0
2013-12-30,34,Puducherry,0.0,3.5,-100.0,0.0,0.0,0.0
2013-12-31,34,Puducherry,0.0,2.7,-100.0,0.0,0.0,0.0
2014-01-01,34,Puducherry,0.12,8.4,-98.57,0.12,0.12000000000004263,0.12000000000002842
2014-01-02,34,Puducherry,0.03,1.0,-97.0,0.03,0.15000000000004263,0.15000000000002842
2014-01-03,34,Puducherry,0.0,0.5,-100.0,0.0,0.15000000000004263,0.15000000000002842
2014-01-04,34,Puducherry,0.0,4.5,-100.0,0.0,0.03000000000004263,0.15000000000002842
2014-01-05,34,Puducherry,0.17,0.5,-66.0,0.17,0.17000000000004264,0.32000000000002843
2014-01-06,34,Puducherry,0.23,1.3,-82.31,0.23,0.40000000000004265,0.5500000000000285
2014-01-07,34,Puducherry,0.15,1.1,-86.36,0.15,0.5500000000000427,0.7000000000000284
2014-01-08,34,Puducherry,0.5,0.5,0.0,0.5,0.8800000000000426,1.0800000000000285
2014-01-09,34,Puducherry,0.28,0.2,40.0,0.28,0.9300000000000427,1.3300000000000285
2014-01-10,34,Puducherry,0.0,0.7,-100.0,0.0,0.7800000000000427,1.3300000000000285
2014-01-11,34,Puducherry,0.0,0.8,-100.0,0.0,0.28000000000004266,1.3300000000000285
2014-01-12,34,Puducherry,0.0,5.2,-100.0,0.0,0.0,1.1600000000000286
2014-01-13,34,Puducherry,0.0,1.0,-100.0,0.0,0.0,0.9300000000000284
2014-01-14,34,Puducherry,0.03,0.6,-95.0,0.03,0.03000000000004263,0.8100000000000285
2014-01-15,34,Puducherry,0.0,2.0,-100.0,0.0,0.03000000000004263,0.3100000000000285
2014-01-16,34,Puducherry,0.0,2.4,-100.0,0.0,0.03000000000004263,0.03000000000002842
2014-01-17,34,Puducherry,0.0,2.7,-100.0,0.0,0.0,0.03000000000002842
2014-01-18,34,Puducherry,0.0,0.5,-100.0,0.0,0.0,0.03000000000002842
2014-01-19,34,Puducherry,0.0,0.3,-100.0,0.0,0.0,0.03000000000002842
2014-01-20,34,Puducherry,0.0,0.0,,0.0,0.0,0.03000000000002842
2014-01-21,34,Puducherry,0.24,0.0,,0.24,0.24000000000004262,0.2400000000000284
2014-01-22,34,Puducherry,0.0,0.3,-100.0,0.0,0.24000000000004262,0.2400000000000284
2014-01-23,34,Puducherry,0.0,0.7,-100.0,0.0,0.24000000000004262,0.2400000000000284
2014-01-24,34,Puducherry,0.0,0.9,-100.0,0.0,0.0,0.2400000000000284
2014-01-25,34,Puducherry,0.0,0.4,-100.0,0.0,0.0,0.2400000000000284
2014-01-26,34,Puducherry,0.0,0.1,-100.0,0.0,0.0,0.2400000000000284
2014-01-27,34,Puducherry,0.0,0.0,,0.0,0.0,0.2400000000000284
2014-01-28,34,Puducherry,0.0,0.8,-100.0,0.0,0.0,0.0
2014-01-29,34,Puducherry,0.0,1.6,-100.0,0.0,0.0,0.0
2014-01-30,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-01-31,34,Puducherry,0.0,0.3,-100.0,0.0,0.0,0.0
2014-02-01,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-02-02,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-02-03,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-02-04,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-02-05,34,Puducherry,0.0,0.1,-100.0,0.0,0.0,0.0
2014-02-06,34,Puducherry,0.0,8.5,-100.0,0.0,0.0,0.0
2014-02-07,34,Puducherry,0.0,2.7,-100.0,0.0,0.0,0.0
2014-02-08,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-02-09,34,Puducherry,0.0,0.3,-100.0,0.0,0.0,0.0
2014-02-10,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-02-11,34,Puducherry,0.0,0.5,-100.0,0.0,0.0,0.0
2014-02-12,34,Puducherry,0.05,1.3,-96.15,0.05,0.050000000000042635,0.050000000000028424
2014-02-13,34,Puducherry,0.05,2.8,-98.21,0.05,0.10000000000004264,0.10000000000002843
2014-02-14,34,Puducherry,0.0,1.1,-100.0,0.0,0.10000000000004264,0.10000000000002843
2014-02-15,34,Puducherry,0.0,0.6,-100.0,0.0,0.050000000000042635,0.10000000000002843
2014-02-16,34,Puducherry,0.12,8.0,-98.5,0.12,0.12000000000004263,0.22000000000002842
2014-02-17,34,Puducherry,0.0,2.8,-100.0,0.0,0.12000000000004263,0.22000000000002842
2014-02-18,34,Puducherry,0.04,1.4,-97.14,0.04,0.16000000000004264,0.26000000000002843
2014-02-19,34,Puducherry,0.33,0.3,10.0,0.33,0.37000000000004263,0.5400000000000285
2014-02-20,34,Puducherry,0.0,0.2,-100.0,0.0,0.3700000000000427,0.4900000000000284
2014-02-21,34,Puducherry,0.0,3.6,-100.0,0.0,0.3300000000000427,0.4900000000000284
2014-02-22,34,Puducherry,0.0,0.0,,0.0,0.0,0.4900000000000284
2014-02-23,34,Puducherry,0.0,0.0,,0.0,0.0,0.3700000000000284
2014-02-24,34,Puducherry,6.57,0.0,,6.57,6.570000000000043,6.940000000000029
2014-02-25,34,Puducherry,7.16,0.5,1332.0,7.16,13.730000000000043,14.060000000000029
2014-02-26,34,Puducherry,0.0,0.2,-100.0,0.0,13.730000000000043,13.730000000000029
2014-02-27,34,Puducherry,0.0,0.0,,0.0,7.160000000000043,13.730000000000029
2014-02-28,34,Puducherry,0.0,0.7,-100.0,0.0,0.0,13.730000000000029
2014-03-01,34,Puducherry,0.0,1.1,-100.0,0.0,0.0,13.730000000000029
2014-03-02,34,Puducherry,0.0,0.3,-100.0,0.0,0.0,13.730000000000029
2014-03-03,34,Puducherry,0.16,0.4,-60.0,0.16,0.16000000000004264,7.320000000000029
2014-03-04,34,Puducherry,0.0,0.4,-100.0,0.0,0.16000000000004264,0.16000000000002843
2014-03-05,34,Puducherry,0.0,0.7,-100.0,0.0,0.16000000000004264,0.16000000000002843
2014-03-06,34,Puducherry,0.36,2.4,-85.0,0.36,0.3600000000000426,0.5200000000000284
2014-03-07,34,Puducherry,0.05,1.1,-95.45,0.05,0.4100000000000426,0.5700000000000285
2014-03-08,34,Puducherry,0.0,1.3,-100.0,0.0,0.4100000000000426,0.5700000000000285
2014-03-09,34,Puducherry,0.0,5.8,-100.0,0.0,0.050000000000042635,0.5700000000000285
2014-03-10,34,Puducherry,0.0,3.4,-100.0,0.0,0.0,0.4100000000000284
2014-03-11,34,Puducherry,0.0,4.4,-100.0,0.0,0.0,0.41000000000002845
2014-03-12,34,Puducherry,0.0,0.0,,0.0,0.0,0.41000000000002845
2014-03-13,34,Puducherry,0.0,0.0,,0.0,0.0,0.05000000000002848
2014-03-14,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-03-15,34,Puducherry,0.27,0.0,,0.27,0.27000000000004265,0.2700000000000285
2014-03-16,34,Puducherry,0.0,0.0,,0.0,0.27000000000004265,0.2700000000000285
2014-03-17,34,Puducherry,0.0,0.3,-100.0,0.0,0.27000000000004265,0.2700000000000285
2014-03-18,34,Puducherry,0.0,0.0,,0.0,0.0,0.2700000000000285
2014-03-19,34,Puducherry,0.0,0.0,,0.0,0.0,0.2700000000000285
2014-03-20,34,Puducherry,0.0,0.3,-100.0,0.0,0.0,0.2700000000000285
2014-03-21,34,Puducherry,0.0,0.0,,0.0,0.0,0.2700000000000285
2014-03-22,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-03-23,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-03-24,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-03-25,34,Puducherry,0.0,0.1,-100.0,0.0,0.0,0.0
2014-03-26,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-03-27,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-03-28,34,Puducherry,0.0,3.6,-100.0,0.0,0.0,0.0
2014-03-29,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-03-30,34,Puducherry,0.0,0.2,-100.0,0.0,0.0,0.0
2014-03-31,34,Puducherry,0.0,0.1,-100.0,0.0,0.0,0.0
2014-04-01,34,Puducherry,0.0,0.1,-100.0,0.0,0.0,0.0
2014-04-02,34,Puducherry,0.0,0.1,-100.0,0.0,0.0,0.0
2014-04-03,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-04-04,34,Puducherry,0.0,0.5,-100.0,0.0,0.0,0.0
2014-04-05,34,Puducherry,0.0,0.0,,0.0,0.0,0.0
2014-04-06,34,Puducherry,0.0,0.2,-100.0,0.0,0.0,0.0
2014-04-07,34,Puducherry,0.0,0.2,-100.0,0.0,0.0,0.0
2014-04-08,34,Puducherry,0.0,0.2,-100.0,0.0,0.0,0.0
2014-04-09,34,Puducherry,0.21,0.4,-47.5,0.21,0.21000000000004262,0.21000000000002847
2014-04-10,34,Puducherry,0.0,0.2,-100.0,0.0,0.21000000000004262,0.21000000000002847
2014-04-11,34,Puducherry,0.02,0.1,-80.0,0.02,0.23000000000004261,0.23000000000002846
2014-04-12,34,Puducherry,0.0,0.3,-100.0,0.0,0.020000000000042633,0.23000000000002846
2014-04-13,34,Puducherry,0.0,1.6,-100.0,0.0,0.020000000000042633,0.23000000000002846
2014-04-14,34,Puducherry,0.0,1.8,-100.0,0.0,0.0,0.23000000000002846
2014-04-15,34,Puducherry,0.19,0.0,,0.19,0.19000000000004263,0.42000000000002846
2014-04-16,34,Puducherry,0.0,0.0,,0.0,0.19000000000004263,0.21000000000002847
2014-04-17,34,Puducherry,0.0,0.1,-100.0,0.0,0.19000000000004263,0.21000000000002847
2014-04-18,34,Puducherry,0.0,1.3,-100.0,0.0,0.0,0.19000000000002848
2014-04-19,34,Puducherry,0.19,0.0,,0.19,0.19000000000004263,0.3800000000000285
2014-04-20,34,Puducherry,0.21,0.1,110.0,0.21,0.40000000000004265,0.5900000000000285
2014-04-21,34,Puducherry,0.6,1.3,-53.85,0.6,1.0000000000000426,1.1900000000000284
